Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-16 01:34:51.5, 101.5463, 6.980546, 200, 100.988
2008-05-16 01:35:01.5, 101.639, 6.976678, 200, 100.9878
2008-05-16 01:35:11.5, 101.6479, 6.976308, 200, 100.9875
2008-05-16 01:35:21.5, 101.477, 6.983444, 200, 100.989
2008-05-16 01:35:31.5, 101.8, 6.969974, 200, 100.989
2008-05-16 01:35:41.5, 101.8453, 6.968086, 200, 100.9871
2008-05-16 01:35:51.5, 101.7458, 6.972231, 200, 100.9902
2008-05-16 01:36:01.6, 101.3255, 6.989777, 200, 100.9902
2008-05-16 01:36:11.7, 101.269, 6.992146, 200, 100.9878
2008-05-16 01:36:21.7, 101.6072, 6.978006, 200, 100.9917
2008-05-16 01:36:31.8, 101.6744, 6.975205, 200, 100.9878
2008-05-16 01:36:41.9, 101.4947, 6.982704, 200, 100.9851
2008-05-16 01:36:51.9, 101.2001, 6.99503, 200, 100.9844
2008-05-16 01:37:02.0, 101.6107, 6.977859, 200, 100.981
2008-05-16 01:37:12.1, 101.5683, 6.979629, 200, 100.9839
2008-05-16 01:37:22.1, 101.5623, 6.97988, 200, 100.9844
2008-05-16 01:37:32.2, 101.5892, 6.978756, 200, 100.9871
2008-05-16 01:37:42.3, 101.5291, 6.981266, 200, 100.9832
2008-05-16 01:37:52.6, 101.6363, 6.976791, 200, 100.9849
2008-05-16 01:38:02.6, 101.7981, 6.970052, 200, 100.9854
2008-05-16 01:38:12.6, 101.3726, 6.987809, 200, 100.9827
2008-05-16 01:38:22.7, 101.546, 6.980562, 200, 100.98
2008-05-16 01:38:32.7, 101.4755, 6.983504, 200, 100.979
2008-05-16 01:38:42.8, 101.2298, 6.993787, 200, 100.9802
2008-05-16 01:38:52.8, 101.6091, 6.977927, 200, 100.9792
2008-05-16 01:39:02.9, 101.4142, 6.986067, 200, 100.9763
2008-05-16 01:39:13.0, 101.4743, 6.983554, 200, 100.9758
2008-05-16 01:39:23.0, 101.3683, 6.987987, 200, 100.9788
2008-05-16 01:39:33.1, 101.5136, 6.981915, 200, 100.9766
2008-05-16 01:39:43.2, 101.3024, 6.990746, 200, 100.9783
2008-05-16 01:39:53.2, 101.3956, 6.986846, 200, 100.9766
2008-05-16 01:40:03.5, 101.6161, 6.977633, 200, 100.9744
2008-05-16 01:40:13.5, 101.6456, 6.976403, 200, 100.9749
2008-05-16 01:40:23.5, 101.4934, 6.982756, 200, 100.9758
2008-05-16 01:40:33.5, 101.8858, 6.966404, 200, 100.9717
2008-05-16 01:40:43.5, 101.5012, 6.982433, 200, 100.9722
2008-05-16 01:40:53.5, 101.3768, 6.98763, 200, 100.9709
2008-05-16 01:41:03.5, 101.1521, 6.997046, 200, 100.9712
2008-05-16 01:41:13.5, 101.3731, 6.987786, 200, 100.9717
2008-05-16 01:41:23.5, 101.8725, 6.966956, 200, 100.9719
2008-05-16 01:41:33.6, 101.3747, 6.98772, 200, 100.9709
2008-05-16 01:41:43.7, 101.5676, 6.979657, 200, 100.9695
2008-05-16 01:41:53.7, 101.6129, 6.977769, 200, 100.9736
2008-05-16 01:42:03.8, 101.3223, 6.989911, 200, 100.9702
2008-05-16 01:42:13.9, 101.6409, 6.9766, 200, 100.9697
2008-05-16 01:42:23.9, 101.4802, 6.98331, 200, 100.9683
2008-05-16 01:42:34.0, 101.1392, 6.997587, 200, 100.969
2008-05-16 01:42:44.1, 101.2572, 6.99264, 200, 100.9695
2008-05-16 01:42:54.1, 101.4423, 6.984891, 200, 100.9666
2008-05-16 01:43:04.2, 101.3645, 6.988147, 200, 100.9653
2008-05-16 01:43:14.3, 101.4741, 6.983564, 200, 100.967
2008-05-16 01:43:24.6, 101.3522, 6.988661, 200, 100.967
2008-05-16 01:43:34.6, 101.2936, 6.991115, 200, 100.9656
2008-05-16 01:43:44.7, 101.1121, 6.998721, 200, 100.9666
2008-05-16 01:43:54.7, 101.5802, 6.979135, 200, 100.9668
2008-05-16 01:44:04.8, 100.96, 7.005112, 200, 100.9673
2008-05-16 01:44:14.9, 101.4604, 6.984134, 200, 100.9673
2008-05-16 01:44:24.9, 101.3407, 6.989141, 200, 100.9656
2008-05-16 01:44:35.0, 101.3105, 6.990405, 200, 100.9678
2008-05-16 01:44:45.1, 101.2377, 6.993455, 200, 100.9656
2008-05-16 01:44:55.1, 101.2108, 6.994585, 200, 100.9683
2008-05-16 01:45:05.2, 101.5279, 6.981317, 200, 100.969
2008-05-16 01:45:15.2, 101.3366, 6.989313, 200, 100.969
2008-05-16 01:45:25.6, 101.2613, 6.992469, 200, 100.9658
2008-05-16 01:45:35.6, 101.2785, 6.991746, 200, 100.9709
2008-05-16 01:45:45.6, 101.2561, 6.992684, 200, 100.9705
2008-05-16 01:45:55.6, 101.2402, 6.99335, 200, 100.9705
2008-05-16 01:46:05.7, 100.9948, 7.003651, 200, 100.968
2008-05-16 01:46:15.7, 101.1142, 6.998636, 200, 100.969
2008-05-16 01:46:25.7, 101.3995, 6.986681, 200, 100.97
2008-05-16 01:46:35.8, 101.3359, 6.989346, 200, 100.9717
2008-05-16 01:46:45.9, 101.4914, 6.982842, 200, 100.9739
2008-05-16 01:46:55.9, 101.2183, 6.99427, 200, 100.9734
2008-05-16 01:47:06.0, 101.4064, 6.986394, 200, 100.9739
2008-05-16 01:47:16.1, 101.1253, 6.99817, 200, 100.9746
2008-05-16 01:47:26.1, 101.09, 6.999651, 200, 100.9731
2008-05-16 01:47:36.2, 101.0835, 6.999923, 200, 100.9722
2008-05-16 01:47:46.3, 101.2985, 6.990909, 200, 100.9746
2008-05-16 01:47:56.5, 101.4467, 6.984707, 200, 100.9773
2008-05-16 01:48:06.6, 101.1574, 6.996822, 200, 100.9775
2008-05-16 01:48:16.7, 101.2766, 6.991824, 200, 100.9758
2008-05-16 01:48:26.7, 101.2744, 6.991918, 200, 100.9741
2008-05-16 01:48:36.8, 101.1485, 6.997196, 200, 100.9751
2008-05-16 01:48:46.9, 101.162, 6.996628, 200, 100.9758
2008-05-16 01:48:56.9, 101.365, 6.988123, 200, 100.9731
2008-05-16 01:49:07.0, 101.4013, 6.986606, 200, 100.9744
2008-05-16 01:49:17.1, 101.2419, 6.993281, 200, 100.9766
2008-05-16 01:49:27.1, 101.3374, 6.98928, 200, 100.9756
2008-05-16 01:49:37.2, 101.2322, 6.993687, 200, 100.978
2008-05-16 01:49:47.2, 100.9726, 7.004583, 200, 100.9795
2008-05-16 01:49:57.6, 101.3456, 6.988935, 200, 100.9797
2008-05-16 01:50:07.7, 101.1949, 6.99525, 200, 100.979
2008-05-16 01:50:17.7, 101.0525, 7.001225, 200, 100.9795
2008-05-16 01:50:27.7, 101.1352, 6.997753, 200, 100.9797
2008-05-16 01:50:37.8, 100.9375, 7.006058, 200, 100.9805
2008-05-16 01:50:47.9, 101.2439, 6.993195, 200, 100.9814
2008-05-16 01:50:57.9, 101.1155, 6.99858, 200, 100.9817
2008-05-16 01:51:08.0, 101.1266, 6.998116, 200, 100.9841
2008-05-16 01:51:18.0, 101.4206, 6.985798, 200, 100.9836
2008-05-16 01:51:28.1, 101.0529, 7.00121, 200, 100.9861
2008-05-16 01:51:38.2, 101.4292, 6.985439, 200, 100.9839
2008-05-16 01:51:48.3, 101.0144, 7.002826, 200, 100.9819
2008-05-16 01:51:58.5, 100.9843, 7.00409, 200, 100.9812
2008-05-16 01:52:08.5, 101.1945, 6.995268, 200, 100.9792
2008-05-16 01:52:18.5, 101.0041, 7.003258, 200, 100.9836
2008-05-16 01:52:28.5, 100.9715, 7.004631, 200, 100.9832
2008-05-16 01:52:38.5, 100.9718, 7.004616, 200, 100.9836
2008-05-16 01:52:48.5, 101.0133, 7.002873, 200, 100.9851
2008-05-16 01:52:58.5, 101.0875, 6.999756, 200, 100.9905
2008-05-16 01:53:08.5, 101.2191, 6.994236, 200, 100.9888
2008-05-16 01:53:18.5, 100.9536, 7.005383, 200, 100.9924
2008-05-16 01:53:28.5, 101.1715, 6.996232, 200, 100.9875
2008-05-16 01:53:38.5, 101.2676, 6.992205, 200, 100.9905
2008-05-16 01:53:48.5, 101.1324, 6.997872, 200, 100.9883
2008-05-16 01:53:58.5, 101.0319, 7.00209, 200, 100.989
2008-05-16 01:54:08.5, 100.8427, 7.010046, 200, 100.9866
2008-05-16 01:54:18.5, 100.9455, 7.005721, 200, 100.9875
2008-05-16 01:54:28.5, 101.0922, 6.99956, 200, 100.9871
2008-05-16 01:54:38.5, 101.2851, 6.991471, 200, 100.99
2008-05-16 01:54:48.5, 100.8282, 7.010657, 200, 100.99
2008-05-16 01:54:58.5, 101.0457, 7.001509, 200, 100.9902
2008-05-16 01:55:08.6, 101.1084, 6.998878, 200, 100.9915
2008-05-16 01:55:18.7, 100.7998, 7.011853, 200, 100.989
2008-05-16 01:55:28.7, 100.7717, 7.013038, 200, 100.9878
2008-05-16 01:55:38.8, 100.9449, 7.005746, 200, 100.9854
2008-05-16 01:55:48.9, 100.9431, 7.005821, 200, 100.9878
2008-05-16 01:55:58.9, 100.8583, 7.00939, 200, 100.9871
2008-05-16 01:56:09.0, 100.9004, 7.007619, 200, 100.9915
2008-05-16 01:56:19.1, 100.9452, 7.005733, 200, 100.9888
2008-05-16 01:56:29.1, 101.0309, 7.002134, 200, 100.989
2008-05-16 01:56:39.2, 100.8384, 7.010228, 200, 100.9878
2008-05-16 01:56:49.2, 100.8976, 7.007736, 200, 100.9883
2008-05-16 01:56:59.6, 100.9341, 7.006203, 200, 100.9873
2008-05-16 01:57:09.6, 101.1955, 6.995226, 200, 100.9873
2008-05-16 01:57:19.7, 100.9245, 7.006606, 200, 100.9895
2008-05-16 01:57:29.7, 100.7396, 7.014392, 200, 100.9866
2008-05-16 01:57:39.8, 100.8418, 7.010084, 200, 100.9883
2008-05-16 01:57:49.9, 100.8354, 7.010357, 200, 100.9885
2008-05-16 01:57:59.9, 100.6182, 7.019514, 200, 100.9907
2008-05-16 01:58:10.0, 101.0177, 7.002686, 200, 100.9888
2008-05-16 01:58:20.0, 100.618, 7.019522, 200, 100.9907
2008-05-16 01:58:30.1, 101.0834, 6.999928, 200, 100.9915
2008-05-16 01:58:40.2, 100.627, 7.019141, 200, 100.9917
2008-05-16 01:58:50.2, 100.9037, 7.007481, 200, 100.9929
2008-05-16 01:59:00.5, 101.0233, 7.002454, 200, 100.9924
2008-05-16 01:59:10.5, 100.8756, 7.008662, 200, 100.9929
2008-05-16 01:59:20.5, 100.9254, 7.006568, 200, 100.9958
2008-05-16 01:59:30.6, 100.8093, 7.011455, 200, 100.9978
2008-05-16 01:59:40.7, 100.931, 7.00633, 200, 100.9971
2008-05-16 01:59:50.7, 100.4163, 7.028048, 200, 100.9961
2008-05-16 02:00:00.8, 101.0155, 7.00278, 200, 100.9951
2008-05-16 02:00:10.9, 100.9314, 7.006315, 200, 100.9934
2008-05-16 02:00:21.0, 100.6372, 7.018709, 200, 100.9917
2008-05-16 02:00:31.0, 100.7652, 7.013311, 200, 100.9919
2008-05-16 02:00:41.1, 100.4642, 7.026021, 200, 100.9958
2008-05-16 02:00:51.2, 101.1023, 6.999135, 200, 100.9937
2008-05-16 02:01:01.2, 100.7641, 7.01336, 200, 100.9937
2008-05-16 02:01:11.3, 100.6458, 7.018346, 200, 100.9927
2008-05-16 02:01:21.6, 100.9397, 7.005965, 200, 100.9956
2008-05-16 02:01:31.6, 100.7326, 7.014686, 200, 100.9973
2008-05-16 02:01:41.6, 100.9262, 7.006533, 200, 100.9958
2008-05-16 02:01:51.6, 100.8101, 7.011423, 200, 100.9993
2008-05-16 02:02:01.6, 100.6487, 7.018226, 200, 100.9978
2008-05-16 02:02:11.6, 100.6617, 7.017676, 200, 100.998
2008-05-16 02:02:21.6, 100.8518, 7.009664, 200, 100.9976
2008-05-16 02:02:31.7, 100.9503, 7.005522, 200, 100.9993
2008-05-16 02:02:41.8, 101.025, 7.002381, 200, 100.9978
2008-05-16 02:02:51.8, 100.3742, 7.02983, 200, 100.9995
2008-05-16 02:03:01.9, 100.7717, 7.013038, 200, 100.9954
2008-05-16 02:03:12.0, 100.6694, 7.017351, 200, 100.9946
2008-05-16 02:03:22.0, 100.6884, 7.016549, 200, 100.9971
2008-05-16 02:03:32.1, 100.4263, 7.027625, 200, 101.0012
2008-05-16 02:03:42.2, 100.5931, 7.020573, 200, 101.0012
2008-05-16 02:03:52.2, 100.6207, 7.019408, 200, 100.9998
2008-05-16 02:04:02.5, 100.7275, 7.0149, 200, 101.0034
2008-05-16 02:04:12.5, 100.8387, 7.010215, 200, 100.9998
2008-05-16 02:04:22.5, 100.8541, 7.009568, 200, 100.9998
2008-05-16 02:04:32.5, 100.4122, 7.028221, 200, 101.0022
2008-05-16 02:04:42.6, 100.4471, 7.026742, 200, 101.0015
2008-05-16 02:04:52.6, 100.8045, 7.011658, 200, 101.0002
2008-05-16 02:05:02.7, 100.6755, 7.017095, 200, 100.9985
2008-05-16 02:05:12.8, 100.6158, 7.019613, 200, 101
2008-05-16 02:05:22.8, 100.5077, 7.024183, 200, 100.9961
2008-05-16 02:05:32.9, 100.3772, 7.029704, 200, 100.9968
2008-05-16 02:05:43.0, 100.6038, 7.020121, 200, 100.9985
2008-05-16 02:05:53.0, 100.7546, 7.01376, 200, 100.9985
2008-05-16 02:06:03.1, 100.4584, 7.026263, 200, 100.9978
2008-05-16 02:06:13.2, 100.5443, 7.022635, 200, 100.9985
2008-05-16 02:06:23.2, 100.4936, 7.024777, 200, 101.001
2008-05-16 02:06:33.6, 100.3896, 7.029176, 200, 100.9973
2008-05-16 02:06:43.6, 100.7802, 7.01268, 200, 100.998
2008-05-16 02:06:53.6, 100.5804, 7.02111, 200, 100.9963
2008-05-16 02:07:03.6, 100.2962, 7.033135, 200, 100.9951
2008-05-16 02:07:13.7, 100.4141, 7.028139, 200, 100.9949
2008-05-16 02:07:23.7, 100.7368, 7.01451, 200, 100.9978
2008-05-16 02:07:33.8, 100.3926, 7.02905, 200, 100.9951
2008-05-16 02:07:43.9, 100.2818, 7.033742, 200, 100.9939
2008-05-16 02:07:53.9, 100.5213, 7.023605, 200, 100.9988
2008-05-16 02:08:04.0, 100.3479, 7.030943, 200, 100.9998
2008-05-16 02:08:14.1, 100.469, 7.025816, 200, 100.9963
2008-05-16 02:08:24.1, 100.4732, 7.025641, 200, 100.9988
2008-05-16 02:08:34.2, 100.3729, 7.029886, 200, 100.999
2008-05-16 02:08:44.3, 100.4975, 7.024611, 200, 100.9929
2008-05-16 02:08:54.5, 100.4166, 7.028033, 200, 100.9951
2008-05-16 02:09:04.5, 100.2904, 7.033378, 200, 100.9961
2008-05-16 02:09:14.5, 100.4369, 7.027177, 200, 100.9985
2008-05-16 02:09:24.5, 100.4921, 7.02484, 200, 100.999
2008-05-16 02:09:34.5, 100.5212, 7.023612, 200, 101.0027
2008-05-16 02:09:44.5, 100.3146, 7.032355, 200, 101.0027
2008-05-16 02:09:54.5, 100.3082, 7.032626, 200, 100.9971
2008-05-16 02:10:04.6, 100.5619, 7.021889, 200, 100.998
2008-05-16 02:10:14.7, 100.1959, 7.037388, 200, 100.9939
2008-05-16 02:10:24.7, 100.3159, 7.032296, 200, 100.9919
2008-05-16 02:10:34.8, 100.7224, 7.015115, 200, 100.9934
2008-05-16 02:10:44.9, 100.1967, 7.037354, 200, 100.9954
2008-05-16 02:10:54.9, 100.6392, 7.018627, 200, 100.999
2008-05-16 02:11:05.0, 100.5118, 7.024005, 200, 100.9971
2008-05-16 02:11:15.1, 100.2313, 7.035882, 200, 100.9976
2008-05-16 02:11:25.1, 100.5165, 7.02381, 200, 100.9949
2008-05-16 02:11:35.2, 100.1642, 7.038733, 200, 100.9971
2008-05-16 02:11:45.3, 100.4484, 7.026688, 200, 101.0027
