Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-16 02:51:55.2, 93.44128, 7.336174, 200, 101.0264
2008-05-16 02:52:05.2, 93.32226, 7.341665, 200, 101.0259
2008-05-16 02:52:15.2, 93.35452, 7.340177, 200, 101.0288
2008-05-16 02:52:25.2, 92.9295, 7.359849, 200, 101.0244
2008-05-16 02:52:35.2, 93.22945, 7.345954, 200, 101.0286
2008-05-16 02:52:45.3, 92.97836, 7.357582, 200, 101.03
2008-05-16 02:52:55.3, 93.06647, 7.353498, 200, 101.03
2008-05-16 02:53:05.4, 92.93679, 7.359511, 200, 101.0283
2008-05-16 02:53:15.5, 93.05253, 7.354144, 200, 101.0298
2008-05-16 02:53:25.5, 93.07456, 7.353123, 200, 101.0283
2008-05-16 02:53:35.6, 92.71716, 7.369717, 200, 101.0308
2008-05-16 02:53:45.7, 93.064, 7.353612, 200, 101.0288
2008-05-16 02:53:55.7, 93.12371, 7.350847, 200, 101.0298
2008-05-16 02:54:05.8, 92.84292, 7.363869, 200, 101.0273
2008-05-16 02:54:15.9, 92.96117, 7.358379, 200, 101.0305
2008-05-16 02:54:25.9, 92.89025, 7.36167, 200, 101.0298
2008-05-16 02:54:36.0, 92.85616, 7.363254, 200, 101.0295
2008-05-16 02:54:46.1, 92.32403, 7.388057, 200, 101.032
2008-05-16 02:54:56.1, 92.65145, 7.372776, 200, 101.0325
2008-05-16 02:55:06.2, 92.56271, 7.376912, 200, 101.031
2008-05-16 02:55:16.4, 92.60087, 7.375133, 200, 101.0303
2008-05-16 02:55:26.4, 92.61312, 7.374562, 200, 101.03
2008-05-16 02:55:36.4, 92.4997, 7.37985, 200, 101.0332
2008-05-16 02:55:46.4, 92.39825, 7.384587, 200, 101.0334
2008-05-16 02:55:56.4, 92.39814, 7.384593, 200, 101.0359
2008-05-16 02:56:06.4, 92.4127, 7.383913, 200, 101.0349
2008-05-16 02:56:16.4, 92.27477, 7.390361, 200, 101.0359
2008-05-16 02:56:26.4, 92.44312, 7.382491, 200, 101.0352
2008-05-16 02:56:36.4, 92.09818, 7.398634, 200, 101.0361
2008-05-16 02:56:46.4, 92.12875, 7.397201, 200, 101.0381
2008-05-16 02:56:56.5, 91.8901, 7.408406, 200, 101.0381
2008-05-16 02:57:06.5, 91.91215, 7.407369, 200, 101.0347
2008-05-16 02:57:16.5, 91.86929, 7.409386, 200, 101.0352
2008-05-16 02:57:26.5, 91.97352, 7.404486, 200, 101.0354
2008-05-16 02:57:36.5, 91.76608, 7.414244, 200, 101.0356
2008-05-16 02:57:46.6, 91.90737, 7.407594, 200, 101.0364
2008-05-16 02:57:56.6, 92.01142, 7.402706, 200, 101.0361
2008-05-16 02:58:06.7, 91.67275, 7.418642, 200, 101.0378
2008-05-16 02:58:16.7, 91.62537, 7.420876, 200, 101.0356
2008-05-16 02:58:26.8, 91.57911, 7.423059, 200, 101.0361
2008-05-16 02:58:36.9, 91.47272, 7.428085, 200, 101.0359
2008-05-16 02:58:47.0, 91.58595, 7.422737, 200, 101.0383
2008-05-16 02:58:57.0, 91.69473, 7.417605, 200, 101.0371
2008-05-16 02:59:07.1, 91.58228, 7.42291, 200, 101.0349
2008-05-16 02:59:17.2, 91.40923, 7.431088, 200, 101.0344
2008-05-16 02:59:27.2, 91.6101, 7.421597, 200, 101.0317
2008-05-16 02:59:37.3, 91.48005, 7.427739, 200, 101.0334
2008-05-16 02:59:47.3, 91.61581, 7.421328, 200, 101.0339
2008-05-16 02:59:57.5, 91.17388, 7.44224, 200, 101.0332
2008-05-16 03:00:07.5, 91.2792, 7.437246, 200, 101.0352
2008-05-16 03:00:17.6, 91.14596, 7.443565, 200, 101.0349
2008-05-16 03:00:27.7, 90.84695, 7.457788, 200, 101.0378
2008-05-16 03:00:37.7, 91.38485, 7.432242, 200, 101.0396
2008-05-16 03:00:47.7, 91.2282, 7.439664, 200, 101.0388
2008-05-16 03:00:57.8, 90.9043, 7.455056, 200, 101.0398
2008-05-16 03:01:07.9, 91.02459, 7.449332, 200, 101.0349
2008-05-16 03:01:18.0, 90.99334, 7.450819, 200, 101.0352
2008-05-16 03:01:28.0, 90.84345, 7.457953, 200, 101.0325
2008-05-16 03:01:38.1, 90.66729, 7.466359, 200, 101.0347
2008-05-16 03:01:48.1, 90.86802, 7.456784, 200, 101.0339
2008-05-16 03:01:58.2, 90.69997, 7.464798, 200, 101.0371
2008-05-16 03:02:08.3, 90.65206, 7.467086, 200, 101.0371
2008-05-16 03:02:18.3, 90.68499, 7.465514, 200, 101.0396
2008-05-16 03:02:28.4, 90.68926, 7.46531, 200, 101.0364
2008-05-16 03:02:38.5, 90.88319, 7.456061, 200, 101.0349
2008-05-16 03:02:48.7, 90.78915, 7.460543, 200, 101.0356
2008-05-16 03:02:58.7, 90.58154, 7.470457, 200, 101.0361
2008-05-16 03:03:08.8, 90.34322, 7.48187, 200, 101.0347
2008-05-16 03:03:18.8, 90.34939, 7.481574, 200, 101.0325
2008-05-16 03:03:28.9, 90.44329, 7.477073, 200, 101.0369
2008-05-16 03:03:39.0, 90.46711, 7.475932, 200, 101.0371
2008-05-16 03:03:49.0, 90.49885, 7.474412, 200, 101.0381
2008-05-16 03:03:59.1, 90.26194, 7.485771, 200, 101.0364
2008-05-16 03:04:09.2, 90.11994, 7.492595, 200, 101.0374
2008-05-16 03:04:19.2, 90.11588, 7.492789, 200, 101.0356
2008-05-16 03:04:29.3, 90.00971, 7.4979, 200, 101.0337
2008-05-16 03:04:39.4, 90.17709, 7.489847, 200, 101.0347
2008-05-16 03:04:49.4, 89.92718, 7.501877, 200, 101.033
2008-05-16 03:04:59.5, 90.10683, 7.493225, 200, 101.0322
2008-05-16 03:05:09.6, 89.88758, 7.503787, 200, 101.0317
2008-05-16 03:05:19.6, 90.04571, 7.496166, 200, 101.0325
2008-05-16 03:05:29.9, 89.7082, 7.512451, 200, 101.0344
2008-05-16 03:05:39.9, 89.8689, 7.504689, 200, 101.0337
2008-05-16 03:05:49.9, 89.54053, 7.520567, 200, 101.0369
2008-05-16 03:05:59.9, 89.6421, 7.515649, 200, 101.0359
2008-05-16 03:06:10.0, 89.65357, 7.515094, 200, 101.0349
2008-05-16 03:06:20.0, 89.51542, 7.521785, 200, 101.0325
2008-05-16 03:06:30.1, 89.38967, 7.527885, 200, 101.0354
2008-05-16 03:06:40.2, 89.41833, 7.526495, 200, 101.0337
2008-05-16 03:06:50.2, 89.55506, 7.519864, 200, 101.0344
2008-05-16 03:07:00.3, 89.51594, 7.52176, 200, 101.0325
2008-05-16 03:07:10.4, 89.69846, 7.512922, 200, 101.0291
2008-05-16 03:07:20.4, 89.45361, 7.524782, 200, 101.0332
2008-05-16 03:07:30.5, 89.1909, 7.537549, 200, 101.0322
2008-05-16 03:07:40.6, 89.4708, 7.523948, 200, 101.0332
2008-05-16 03:07:50.6, 89.15015, 7.539533, 200, 101.0339
2008-05-16 03:08:00.7, 89.12821, 7.540602, 200, 101.0344
2008-05-16 03:08:10.8, 89.1686, 7.538634, 200, 101.0364
2008-05-16 03:08:20.8, 89.11346, 7.54132, 200, 101.0374
2008-05-16 03:08:30.8, 88.79417, 7.556911, 200, 101.0376
2008-05-16 03:08:40.9, 88.92292, 7.550617, 200, 101.0371
2008-05-16 03:08:51.1, 88.78837, 7.557195, 200, 101.0378
2008-05-16 03:09:01.1, 88.60328, 7.566263, 200, 101.0391
2008-05-16 03:09:11.2, 88.95004, 7.549293, 200, 101.0361
2008-05-16 03:09:21.2, 88.75301, 7.558926, 200, 101.0369
2008-05-16 03:09:31.2, 88.64227, 7.564351, 200, 101.0391
2008-05-16 03:09:41.2, 88.74293, 7.559419, 200, 101.0396
2008-05-16 03:09:51.2, 88.68655, 7.562181, 200, 101.0388
2008-05-16 03:10:01.2, 88.74961, 7.559092, 200, 101.0415
2008-05-16 03:10:11.2, 88.46896, 7.572857, 200, 101.0403
2008-05-16 03:10:21.2, 88.42298, 7.575117, 200, 101.041
2008-05-16 03:10:31.2, 88.68035, 7.562484, 200, 101.0422
2008-05-16 03:10:41.3, 88.51524, 7.570584, 200, 101.0391
2008-05-16 03:10:51.3, 88.44663, 7.573954, 200, 101.0413
2008-05-16 03:11:01.3, 88.32459, 7.579957, 200, 101.0396
2008-05-16 03:11:11.4, 88.2356, 7.584341, 200, 101.0391
2008-05-16 03:11:21.4, 88.21137, 7.585535, 200, 101.0352
2008-05-16 03:11:31.5, 88.30572, 7.580886, 200, 101.0383
2008-05-16 03:11:41.6, 88.0454, 7.593726, 200, 101.0381
2008-05-16 03:11:51.6, 88.12795, 7.589649, 200, 101.0383
2008-05-16 03:12:01.7, 87.82362, 7.6047, 200, 101.0369
2008-05-16 03:12:11.8, 87.72572, 7.609553, 200, 101.0391
2008-05-16 03:12:21.8, 87.89947, 7.600943, 200, 101.0405
2008-05-16 03:12:31.8, 87.81603, 7.605075, 200, 101.0422
2008-05-16 03:12:41.9, 88.01052, 7.59545, 200, 101.0432
2008-05-16 03:12:52.0, 87.80267, 7.605738, 200, 101.0432
2008-05-16 03:13:02.0, 87.93092, 7.599386, 200, 101.0408
2008-05-16 03:13:12.0, 87.76783, 7.607464, 200, 101.0396
2008-05-16 03:13:22.1, 87.61831, 7.614886, 200, 101.0396
2008-05-16 03:13:32.2, 87.47083, 7.622221, 200, 101.041
2008-05-16 03:13:42.3, 87.60154, 7.615719, 200, 101.0386
2008-05-16 03:13:52.3, 87.68414, 7.611617, 200, 101.0369
2008-05-16 03:14:02.4, 87.49387, 7.621074, 200, 101.0354
2008-05-16 03:14:12.5, 87.42921, 7.624293, 200, 101.0327
2008-05-16 03:14:22.5, 87.4501, 7.623253, 200, 101.033
2008-05-16 03:14:32.6, 87.18218, 7.636616, 200, 101.0332
2008-05-16 03:14:42.7, 87.19221, 7.636115, 200, 101.0337
2008-05-16 03:14:52.7, 87.10091, 7.640679, 200, 101.033
2008-05-16 03:15:02.8, 87.26701, 7.63238, 200, 101.0349
2008-05-16 03:15:12.9, 87.29372, 7.631047, 200, 101.0366
