Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-17 23:47:35.9, 87.46566, 7.506881, 200, 101.1733
2008-05-17 23:47:45.9, 87.59426, 7.500532, 200, 101.1729
2008-05-17 23:47:56.0, 87.69843, 7.495397, 200, 101.1748
2008-05-17 23:48:06.1, 87.44413, 7.507945, 200, 101.175
2008-05-17 23:48:16.1, 87.49282, 7.505539, 200, 101.176
2008-05-17 23:48:26.2, 87.1757, 7.521235, 200, 101.1765
2008-05-17 23:48:36.3, 87.29426, 7.515359, 200, 101.178
2008-05-17 23:48:46.3, 87.4173, 7.509271, 200, 101.1785
2008-05-17 23:48:56.4, 87.31641, 7.514263, 200, 101.1797
2008-05-17 23:49:06.5, 87.07139, 7.526412, 200, 101.1743
2008-05-17 23:49:16.5, 87.4452, 7.507892, 200, 101.1765
2008-05-17 23:49:26.6, 87.27843, 7.516143, 200, 101.1768
2008-05-17 23:49:36.7, 86.96046, 7.531926, 200, 101.1812
2008-05-17 23:49:46.7, 87.02448, 7.528742, 200, 101.1777
2008-05-17 23:49:56.8, 87.10802, 7.524593, 200, 101.1753
2008-05-17 23:50:06.9, 86.91683, 7.534096, 200, 101.1753
2008-05-17 23:50:16.9, 86.84025, 7.53791, 200, 101.1753
2008-05-17 23:50:27.0, 86.9024, 7.534814, 200, 101.1768
2008-05-17 23:50:37.1, 87.04537, 7.527705, 200, 101.177
2008-05-17 23:50:47.1, 86.92908, 7.533487, 200, 101.1753
2008-05-17 23:50:57.3, 86.63125, 7.548337, 200, 101.1719
2008-05-17 23:51:07.4, 86.88915, 7.535474, 200, 101.1748
2008-05-17 23:51:17.4, 86.7626, 7.54178, 200, 101.1775
2008-05-17 23:51:27.5, 86.82481, 7.53868, 200, 101.1755
2008-05-17 23:51:37.6, 86.91195, 7.534339, 200, 101.1785
2008-05-17 23:51:47.6, 86.65359, 7.547221, 200, 101.1785
2008-05-17 23:51:57.7, 86.64121, 7.547839, 200, 101.1812
2008-05-17 23:52:07.8, 86.79861, 7.539985, 200, 101.1814
2008-05-17 23:52:17.8, 86.59617, 7.550089, 200, 101.1829
2008-05-17 23:52:28.0, 86.46987, 7.556407, 200, 101.1829
2008-05-17 23:52:38.1, 86.47706, 7.556047, 200, 101.1875
2008-05-17 23:52:48.1, 86.36646, 7.561588, 200, 101.1897
2008-05-17 23:52:58.2, 86.37025, 7.561398, 200, 101.1917
2008-05-17 23:53:08.3, 86.35406, 7.56221, 200, 101.1958
2008-05-17 23:53:18.3, 86.48356, 7.555721, 200, 101.1978
2008-05-17 23:53:28.4, 86.3681, 7.561505, 200, 101.1992
2008-05-17 23:53:38.5, 86.30238, 7.564802, 200, 101.1985
2008-05-17 23:53:48.5, 86.35351, 7.562236, 200, 101.2034
2008-05-17 23:53:58.7, 86.11485, 7.574223, 200, 101.2024
2008-05-17 23:54:08.8, 86.11214, 7.574358, 200, 101.1973
2008-05-17 23:54:18.8, 86.08035, 7.575958, 200, 101.196
2008-05-17 23:54:28.9, 86.22939, 7.568466, 200, 101.199
2008-05-17 23:54:39.0, 86.0984, 7.575051, 200, 101.1978
2008-05-17 23:54:49.0, 85.86929, 7.586595, 200, 101.1965
2008-05-17 23:54:59.1, 85.94114, 7.58297, 200, 101.196
2008-05-17 23:55:09.2, 85.91277, 7.584401, 200, 101.1926
2008-05-17 23:55:19.2, 85.82319, 7.588921, 200, 101.1992
2008-05-17 23:55:29.4, 85.89339, 7.585378, 200, 101.2002
2008-05-17 23:55:39.5, 85.79028, 7.590584, 200, 101.1921
2008-05-17 23:55:49.5, 85.63346, 7.598514, 200, 101.1924
2008-05-17 23:55:59.6, 85.78501, 7.59085, 200, 101.1941
2008-05-17 23:56:09.7, 85.73751, 7.59325, 200, 101.1887
2008-05-17 23:56:19.7, 85.80163, 7.590011, 200, 101.187
2008-05-17 23:56:29.8, 85.75294, 7.592471, 200, 101.1899
2008-05-17 23:56:39.9, 85.49839, 7.605358, 200, 101.1863
2008-05-17 23:56:49.9, 85.5041, 7.605068, 200, 101.1841
2008-05-17 23:57:00.0, 85.53126, 7.603691, 200, 101.1846
2008-05-17 23:57:10.1, 85.58445, 7.600996, 200, 101.1814
2008-05-17 23:57:20.1, 85.45148, 7.607738, 200, 101.1807
2008-05-17 23:57:30.2, 85.5485, 7.602818, 200, 101.1829
2008-05-17 23:57:40.2, 85.34118, 7.613339, 200, 101.1858
2008-05-17 23:57:50.3, 85.28049, 7.616425, 200, 101.1814
2008-05-17 23:58:00.4, 85.39858, 7.610423, 200, 101.1755
2008-05-17 23:58:10.5, 85.45481, 7.607569, 200, 101.1824
2008-05-17 23:58:20.5, 85.30436, 7.615211, 200, 101.1865
2008-05-17 23:58:30.6, 85.39631, 7.610538, 200, 101.188
2008-05-17 23:58:40.7, 85.03892, 7.628731, 200, 101.1865
2008-05-17 23:58:50.7, 85.12243, 7.624473, 200, 101.1887
2008-05-17 23:59:00.8, 85.09333, 7.625956, 200, 101.187
2008-05-17 23:59:10.8, 84.98356, 7.631557, 200, 101.1895
2008-05-17 23:59:20.9, 85.24168, 7.6184, 200, 101.189
2008-05-17 23:59:31.0, 84.76371, 7.6428, 200, 101.1919
2008-05-17 23:59:41.0, 84.84289, 7.638747, 200, 101.1941
2008-05-17 23:59:51.1, 84.97536, 7.631976, 200, 101.1948
2008-05-18 00:00:01.2, 84.76072, 7.642953, 200, 101.1982
2008-05-18 00:00:11.2, 84.97414, 7.632038, 200, 101.2014
2008-05-18 00:00:21.3, 84.86176, 7.637782, 200, 101.2039
2008-05-18 00:00:31.4, 84.84396, 7.638692, 200, 101.2036
2008-05-18 00:00:41.5, 84.97765, 7.631859, 200, 101.1995
2008-05-18 00:00:51.5, 84.85993, 7.637876, 200, 101.1992
2008-05-18 00:01:01.6, 84.75088, 7.643457, 200, 101.1948
2008-05-18 00:01:11.6, 84.79224, 7.641339, 200, 101.1904
2008-05-18 00:01:21.7, 84.64263, 7.649006, 200, 101.1902
2008-05-18 00:01:31.8, 84.71876, 7.645103, 200, 101.1895
2008-05-18 00:01:41.8, 84.76861, 7.64255, 200, 101.1865
2008-05-18 00:01:51.9, 84.52091, 7.655255, 200, 101.186
2008-05-18 00:02:02.0, 84.50132, 7.656262, 200, 101.1873
2008-05-18 00:02:12.0, 84.61155, 7.650601, 200, 101.1865
2008-05-18 00:02:22.1, 84.55927, 7.653285, 200, 101.1833
2008-05-18 00:02:32.2, 84.33096, 7.665028, 200, 101.1887
2008-05-18 00:02:42.2, 84.32864, 7.665148, 200, 101.1885
2008-05-18 00:02:52.2, 84.28832, 7.667225, 200, 101.1941
2008-05-18 00:03:02.3, 84.23779, 7.669831, 200, 101.198
2008-05-18 00:03:12.3, 84.14715, 7.674508, 200, 101.1992
2008-05-18 00:03:22.4, 84.15775, 7.673961, 200, 101.1987
2008-05-18 00:03:32.5, 84.26725, 7.668311, 200, 101.2007
2008-05-18 00:03:42.5, 84.15313, 7.6742, 200, 101.2007
2008-05-18 00:03:52.6, 83.88668, 7.687983, 200, 101.1985
2008-05-18 00:04:02.7, 83.93215, 7.685627, 200, 101.2012
2008-05-18 00:04:12.9, 83.95728, 7.684326, 200, 101.1968
2008-05-18 00:04:22.9, 84.21253, 7.671133, 200, 101.2
2008-05-18 00:04:33.0, 83.95255, 7.68457, 200, 101.1973
2008-05-18 00:04:43.0, 83.70762, 7.697274, 200, 101.2026
2008-05-18 00:04:53.1, 83.88694, 7.687969, 200, 101.2007
2008-05-18 00:05:03.2, 83.92094, 7.686208, 200, 101.2017
2008-05-18 00:05:13.2, 83.86034, 7.689348, 200, 101.2051
2008-05-18 00:05:23.3, 83.6198, 7.701838, 200, 101.2073
2008-05-18 00:05:33.4, 83.59829, 7.702957, 200, 101.2
2008-05-18 00:05:43.5, 83.43633, 7.711392, 200, 101.1875
2008-05-18 00:05:53.6, 83.80972, 7.691973, 200, 101.1841
2008-05-18 00:06:03.7, 83.57787, 7.70402, 200, 101.1921
2008-05-18 00:06:13.7, 83.60026, 7.702855, 200, 101.1882
2008-05-18 00:06:23.8, 83.47257, 7.709503, 200, 101.1851
2008-05-18 00:06:33.9, 83.54029, 7.705976, 200, 101.1824
2008-05-18 00:06:43.9, 83.64014, 7.70078, 200, 101.1882
2008-05-18 00:06:54.0, 83.41337, 7.71259, 200, 101.187
2008-05-18 00:07:04.1, 83.18613, 7.724459, 200, 101.1853
2008-05-18 00:07:14.2, 83.45605, 7.710364, 200, 101.1836
2008-05-18 00:07:24.3, 83.33646, 7.716602, 200, 101.1782
2008-05-18 00:07:34.4, 83.28077, 7.719512, 200, 101.1792
2008-05-18 00:07:44.4, 83.44865, 7.71075, 200, 101.1816
2008-05-18 00:07:54.5, 83.46264, 7.710021, 200, 101.1841
2008-05-18 00:08:04.6, 83.22962, 7.722185, 200, 101.1814
2008-05-18 00:08:14.6, 83.20347, 7.723552, 200, 101.1812
2008-05-18 00:08:24.7, 83.12891, 7.727454, 200, 101.1821
2008-05-18 00:08:34.8, 83.33723, 7.716563, 200, 101.1851
2008-05-18 00:08:45.0, 83.21549, 7.722924, 200, 101.1802
