Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-19 10:48:07.8, 89.24072, 7.594682, 200, 101.2649
2008-05-19 10:48:17.9, 89.37469, 7.588131, 200, 101.2666
2008-05-19 10:48:27.9, 88.8172, 7.615469, 200, 101.2678
2008-05-19 10:48:38.1, 89.22578, 7.595414, 200, 101.2651
2008-05-19 10:48:48.2, 89.19284, 7.597027, 200, 101.2646
2008-05-19 10:48:58.2, 88.81645, 7.615506, 200, 101.2642
2008-05-19 10:49:08.3, 89.15591, 7.598835, 200, 101.2651
2008-05-19 10:49:18.4, 89.13243, 7.599987, 200, 101.2642
2008-05-19 10:49:28.4, 88.93741, 7.609558, 200, 101.2649
2008-05-19 10:49:38.5, 89.16313, 7.598483, 200, 101.2664
2008-05-19 10:49:48.6, 88.87181, 7.612782, 200, 101.2671
2008-05-19 10:49:58.6, 88.96016, 7.60844, 200, 101.2651
2008-05-19 10:50:08.8, 89.06728, 7.603182, 200, 101.2664
2008-05-19 10:50:18.8, 89.04466, 7.604291, 200, 101.2666
2008-05-19 10:50:28.9, 88.95233, 7.608825, 200, 101.2651
2008-05-19 10:50:39.0, 88.84334, 7.614182, 200, 101.2661
2008-05-19 10:50:49.1, 88.81242, 7.615704, 200, 101.2664
2008-05-19 10:50:59.1, 88.85603, 7.613558, 200, 101.2659
2008-05-19 10:51:09.2, 89.12001, 7.600595, 200, 101.2676
2008-05-19 10:51:19.2, 88.80737, 7.615952, 200, 101.2666
2008-05-19 10:51:29.3, 88.89297, 7.611742, 200, 101.2676
2008-05-19 10:51:39.5, 89.0072, 7.60613, 200, 101.2683
2008-05-19 10:51:49.5, 88.9144, 7.610688, 200, 101.2712
2008-05-19 10:51:59.6, 88.73036, 7.619745, 200, 101.2681
2008-05-19 10:52:09.7, 88.90144, 7.611325, 200, 101.271
2008-05-19 10:52:19.7, 88.8557, 7.613575, 200, 101.2712
2008-05-19 10:52:29.8, 88.77515, 7.617539, 200, 101.271
2008-05-19 10:52:39.9, 88.93567, 7.609643, 200, 101.271
2008-05-19 10:52:50.0, 89.01971, 7.605515, 200, 101.2703
2008-05-19 10:53:00.0, 88.8615, 7.613289, 200, 101.2715
2008-05-19 10:53:10.2, 88.64447, 7.62398, 200, 101.2708
2008-05-19 10:53:20.2, 88.87157, 7.612794, 200, 101.2734
2008-05-19 10:53:30.3, 88.81174, 7.615738, 200, 101.2725
2008-05-19 10:53:40.4, 88.8409, 7.614303, 200, 101.2725
2008-05-19 10:53:50.5, 88.88051, 7.612354, 200, 101.272
2008-05-19 10:54:00.5, 88.87245, 7.612751, 200, 101.2727
2008-05-19 10:54:10.6, 88.71922, 7.620294, 200, 101.2727
2008-05-19 10:54:20.7, 88.6122, 7.625572, 200, 101.2717
2008-05-19 10:54:30.7, 88.84268, 7.614215, 200, 101.2722
2008-05-19 10:54:40.9, 88.94942, 7.608967, 200, 101.2715
2008-05-19 10:54:50.9, 88.83992, 7.614351, 200, 101.272
2008-05-19 10:55:01.0, 88.64436, 7.623984, 200, 101.2725
2008-05-19 10:55:11.1, 88.82562, 7.615054, 200, 101.2729
2008-05-19 10:55:21.1, 88.54507, 7.628884, 200, 101.2717
2008-05-19 10:55:31.2, 88.78674, 7.616969, 200, 101.2739
2008-05-19 10:55:41.3, 88.67223, 7.622611, 200, 101.2703
2008-05-19 10:55:51.3, 88.78099, 7.617252, 200, 101.2681
2008-05-19 10:56:01.4, 88.70467, 7.621011, 200, 101.2666
2008-05-19 10:56:11.6, 88.58516, 7.626906, 200, 101.2683
2008-05-19 10:56:21.6, 88.60298, 7.626026, 200, 101.2673
2008-05-19 10:56:31.7, 88.6705, 7.622695, 200, 101.2681
2008-05-19 10:56:41.8, 88.8167, 7.615494, 200, 101.2693
2008-05-19 10:56:51.8, 88.3493, 7.638566, 200, 101.2673
2008-05-19 10:57:01.9, 88.54729, 7.628776, 200, 101.2688
2008-05-19 10:57:12.0, 88.60352, 7.625999, 200, 101.2671
2008-05-19 10:57:22.0, 88.69751, 7.621364, 200, 101.2668
2008-05-19 10:57:32.1, 88.85277, 7.613719, 200, 101.2642
2008-05-19 10:57:42.3, 88.60107, 7.626121, 200, 101.2644
2008-05-19 10:57:52.3, 88.51802, 7.630222, 200, 101.2627
2008-05-19 10:58:02.4, 88.55405, 7.628442, 200, 101.2615
2008-05-19 10:58:12.5, 88.76509, 7.618034, 200, 101.2595
2008-05-19 10:58:22.5, 88.41951, 7.635091, 200, 101.2568
2008-05-19 10:58:32.6, 88.58107, 7.627108, 200, 101.2563
2008-05-19 10:58:42.7, 88.49159, 7.631527, 200, 101.2573
2008-05-19 10:58:52.7, 88.69049, 7.62171, 200, 101.2554
2008-05-19 10:59:02.8, 88.34686, 7.638687, 200, 101.2556
2008-05-19 10:59:13.0, 88.46745, 7.63272, 200, 101.2549
2008-05-19 10:59:23.0, 88.64105, 7.624147, 200, 101.2542
2008-05-19 10:59:33.1, 88.61104, 7.625628, 200, 101.2527
2008-05-19 10:59:43.2, 88.47714, 7.632241, 200, 101.2495
2008-05-19 10:59:53.2, 88.57751, 7.627283, 200, 101.252
2008-05-19 11:00:03.3, 88.5567, 7.628311, 200, 101.2483
2008-05-19 11:00:13.4, 88.41193, 7.635467, 200, 101.2495
2008-05-19 11:00:23.4, 88.34354, 7.638851, 200, 101.2476
2008-05-19 11:00:33.4, 88.57451, 7.627431, 200, 101.2471
2008-05-19 11:00:43.5, 88.62163, 7.625106, 200, 101.2466
2008-05-19 11:00:53.5, 88.54681, 7.628799, 200, 101.2478
2008-05-19 11:01:03.6, 88.24899, 7.643536, 200, 101.248
2008-05-19 11:01:13.7, 88.25679, 7.643149, 200, 101.25
2008-05-19 11:01:23.7, 88.40887, 7.635618, 200, 101.2495
2008-05-19 11:01:33.8, 88.39604, 7.636252, 200, 101.2498
2008-05-19 11:01:43.9, 88.21176, 7.645382, 200, 101.2505
2008-05-19 11:01:53.9, 88.33139, 7.639453, 200, 101.2539
2008-05-19 11:02:04.1, 88.40569, 7.635775, 200, 101.2559
2008-05-19 11:02:14.2, 88.42291, 7.634923, 200, 101.2573
2008-05-19 11:02:24.2, 88.28586, 7.641708, 200, 101.2563
2008-05-19 11:02:34.3, 88.31125, 7.64045, 200, 101.2578
2008-05-19 11:02:44.4, 88.45381, 7.633395, 200, 101.2566
2008-05-19 11:02:54.4, 88.37727, 7.637181, 200, 101.2559
2008-05-19 11:03:04.5, 88.27028, 7.642481, 200, 101.2571
2008-05-19 11:03:14.6, 88.17924, 7.646995, 200, 101.2563
2008-05-19 11:03:24.6, 88.21443, 7.645249, 200, 101.2556
2008-05-19 11:03:34.6, 88.31105, 7.640461, 200, 101.2559
2008-05-19 11:03:44.7, 88.31172, 7.640427, 200, 101.2524
2008-05-19 11:03:54.7, 88.20296, 7.645819, 200, 101.2507
2008-05-19 11:04:04.8, 88.2915, 7.641428, 200, 101.252
2008-05-19 11:04:14.9, 88.39044, 7.636529, 200, 101.25
2008-05-19 11:04:24.9, 88.2883, 7.641587, 200, 101.2517
2008-05-19 11:04:35.0, 88.26018, 7.642981, 200, 101.2539
2008-05-19 11:04:45.1, 88.33115, 7.639465, 200, 101.2527
2008-05-19 11:04:55.3, 88.0627, 7.652782, 200, 101.2559
2008-05-19 11:05:05.3, 88.09222, 7.651316, 200, 101.2551
2008-05-19 11:05:15.4, 88.11775, 7.650048, 200, 101.2537
2008-05-19 11:05:25.4, 88.11617, 7.650126, 200, 101.2532
2008-05-19 11:05:35.5, 88.50146, 7.631039, 200, 101.2483
2008-05-19 11:05:45.6, 88.3459, 7.638734, 200, 101.249
2008-05-19 11:05:55.6, 88.07567, 7.652138, 200, 101.2507
2008-05-19 11:06:05.7, 88.08076, 7.651886, 200, 101.2498
2008-05-19 11:06:15.7, 88.09149, 7.651353, 200, 101.251
2008-05-19 11:06:25.7, 88.01146, 7.65533, 200, 101.2495
2008-05-19 11:06:35.8, 88.19397, 7.646265, 200, 101.2502
2008-05-19 11:06:45.8, 88.38902, 7.6366, 200, 101.2495
2008-05-19 11:06:55.9, 88.4066, 7.63573, 200, 101.2493
2008-05-19 11:07:06.0, 88.33673, 7.639189, 200, 101.2488
2008-05-19 11:07:16.0, 88.32088, 7.639973, 200, 101.249
2008-05-19 11:07:26.1, 88.23036, 7.644459, 200, 101.2507
2008-05-19 11:07:36.2, 88.31071, 7.640477, 200, 101.2515
2008-05-19 11:07:46.4, 88.06497, 7.65267, 200, 101.2517
2008-05-19 11:07:56.4, 88.03911, 7.653955, 200, 101.2515
2008-05-19 11:08:06.5, 88.1118, 7.650343, 200, 101.2488
2008-05-19 11:08:16.5, 88.08643, 7.651604, 200, 101.2461
2008-05-19 11:08:26.6, 88.29857, 7.641079, 200, 101.2451
2008-05-19 11:08:36.7, 88.29543, 7.641234, 200, 101.2417
2008-05-19 11:08:46.7, 88.17639, 7.647137, 200, 101.2415
2008-05-19 11:08:56.8, 88.4426, 7.633949, 200, 101.2383
2008-05-19 11:09:06.9, 88.17519, 7.647197, 200, 101.2373
2008-05-19 11:09:17.1, 87.97954, 7.656918, 200, 101.2395
2008-05-19 11:09:27.1, 87.99013, 7.656392, 200, 101.24
2008-05-19 11:09:37.2, 87.81485, 7.66512, 200, 101.2419
2008-05-19 11:09:47.2, 88.02657, 7.654579, 200, 101.2407
2008-05-19 11:09:57.3, 87.8862, 7.661564, 200, 101.2415
2008-05-19 11:10:07.4, 87.9436, 7.658707, 200, 101.2395
2008-05-19 11:10:17.4, 87.96344, 7.657719, 200, 101.2422
2008-05-19 11:10:27.5, 88.0909, 7.651381, 200, 101.2419
2008-05-19 11:10:37.6, 88.04651, 7.653587, 200, 101.2429
2008-05-19 11:10:47.8, 87.89688, 7.661032, 200, 101.2415
2008-05-19 11:10:57.8, 88.14151, 7.648868, 200, 101.2424
2008-05-19 11:11:07.9, 87.81519, 7.665103, 200, 101.2405
2008-05-19 11:11:17.9, 87.89218, 7.661266, 200, 101.2427
2008-05-19 11:11:28.0, 87.93137, 7.659315, 200, 101.2412
2008-05-19 11:11:38.1, 88.03368, 7.654226, 200, 101.2415
2008-05-19 11:11:48.1, 87.92137, 7.659813, 200, 101.2419
2008-05-19 11:11:58.2, 88.22992, 7.644481, 200, 101.2424
2008-05-19 11:12:08.3, 88.02007, 7.654902, 200, 101.2407
2008-05-19 11:12:18.5, 87.979, 7.656944, 200, 101.2415
2008-05-19 11:12:28.5, 87.94591, 7.658592, 200, 101.2441
2008-05-19 11:12:38.6, 87.86736, 7.662503, 200, 101.2446
2008-05-19 11:12:48.6, 87.78461, 7.666628, 200, 101.248
2008-05-19 11:12:58.7, 87.8669, 7.662527, 200, 101.2451
2008-05-19 11:13:08.8, 87.82094, 7.664817, 200, 101.2451
2008-05-19 11:13:18.8, 88.01141, 7.655333, 200, 101.2451
2008-05-19 11:13:28.9, 88.07339, 7.652252, 200, 101.2471
2008-05-19 11:13:39.0, 87.7381, 7.668949, 200, 101.2585
2008-05-19 11:13:49.2, 87.71809, 7.669947, 200, 101.2676
2008-05-19 11:13:59.2, 87.87198, 7.662273, 200, 101.2666
2008-05-19 11:14:09.3, 87.69499, 7.671101, 200, 101.2683
2008-05-19 11:14:19.3, 87.86948, 7.662398, 200, 101.2673
2008-05-19 11:14:29.4, 87.42575, 7.684569, 200, 101.269
2008-05-19 11:14:39.5, 87.64009, 7.673843, 200, 101.2693
2008-05-19 11:14:49.5, 87.87686, 7.66203, 200, 101.2717
2008-05-19 11:14:59.6, 88.08646, 7.651602, 200, 101.2703
2008-05-19 11:15:09.7, 87.75903, 7.667903, 200, 101.2744
2008-05-19 11:15:19.9, 87.6982, 7.67094, 200, 101.2727
2008-05-19 11:15:29.9, 87.76894, 7.667409, 200, 101.2725
2008-05-19 11:15:40.0, 87.8031, 7.665706, 200, 101.2725
2008-05-19 11:15:50.0, 87.755, 7.668106, 200, 101.2717
2008-05-19 11:16:00.1, 87.9774, 7.657024, 200, 101.2715
2008-05-19 11:16:10.2, 87.73094, 7.669306, 200, 101.2737
2008-05-19 11:16:20.2, 87.86955, 7.662394, 200, 101.2737
2008-05-19 11:16:30.3, 87.86375, 7.662683, 200, 101.2737
2008-05-19 11:16:40.4, 87.83571, 7.66408, 200, 101.2742
2008-05-19 11:16:50.6, 87.86577, 7.662582, 200, 101.272
2008-05-19 11:17:00.6, 87.62341, 7.674676, 200, 101.2729
2008-05-19 11:17:10.7, 87.72765, 7.66947, 200, 101.2754
2008-05-19 11:17:20.7, 87.61949, 7.674872, 200, 101.2751
2008-05-19 11:17:30.8, 87.81506, 7.66511, 200, 101.2729
2008-05-19 11:17:40.9, 87.66023, 7.672836, 200, 101.2744
2008-05-19 11:17:50.9, 87.67699, 7.671999, 200, 101.2754
2008-05-19 11:18:01.0, 87.75314, 7.668198, 200, 101.2764
2008-05-19 11:18:11.1, 87.59151, 7.676272, 200, 101.2742
2008-05-19 11:18:21.3, 87.67361, 7.672169, 200, 101.2751
2008-05-19 11:18:31.3, 87.75606, 7.668053, 200, 101.2773
2008-05-19 11:18:41.4, 87.43349, 7.684182, 200, 101.2781
2008-05-19 11:18:51.4, 87.92975, 7.659396, 200, 101.2783
2008-05-19 11:19:01.5, 87.60913, 7.675391, 200, 101.2761
2008-05-19 11:19:11.6, 87.78648, 7.666534, 200, 101.2786
2008-05-19 11:19:21.6, 87.56093, 7.677801, 200, 101.2795
2008-05-19 11:19:31.7, 87.72401, 7.669651, 200, 101.2776
2008-05-19 11:19:41.8, 87.55721, 7.677987, 200, 101.2766
2008-05-19 11:19:52.0, 87.60304, 7.675695, 200, 101.2749
2008-05-19 11:20:02.0, 87.55412, 7.678141, 200, 101.2764
2008-05-19 11:20:12.1, 87.53287, 7.679205, 200, 101.2756
2008-05-19 11:20:22.1, 87.60211, 7.675741, 200, 101.2751
2008-05-19 11:20:32.2, 87.87521, 7.662112, 200, 101.2756
2008-05-19 11:20:42.2, 87.5928, 7.676207, 200, 101.2739
2008-05-19 11:20:52.3, 87.5246, 7.679619, 200, 101.2729
2008-05-19 11:21:02.4, 87.45248, 7.683229, 200, 101.2732
2008-05-19 11:21:12.5, 87.41304, 7.685205, 200, 101.2725
2008-05-19 11:21:22.7, 87.54469, 7.678613, 200, 101.2725
2008-05-19 11:21:32.7, 87.56046, 7.677824, 200, 101.2742
2008-05-19 11:21:42.7, 87.35791, 7.68797, 200, 101.2761
2008-05-19 11:21:52.8, 87.33392, 7.689173, 200, 101.2722
2008-05-19 11:22:02.9, 87.53358, 7.679169, 200, 101.2764
2008-05-19 11:22:13.0, 87.35005, 7.688365, 200, 101.2764
2008-05-19 11:22:23.0, 87.5723, 7.677233, 200, 101.2776
2008-05-19 11:22:33.1, 87.42003, 7.684856, 200, 101.2781
2008-05-19 11:22:43.2, 87.32707, 7.689517, 200, 101.2766
2008-05-19 11:22:53.4, 87.40033, 7.685843, 200, 101.2776
2008-05-19 11:23:03.4, 87.66402, 7.672648, 200, 101.2759
2008-05-19 11:23:13.5, 87.25156, 7.693308, 200, 101.2759
2008-05-19 11:23:23.5, 87.45244, 7.683232, 200, 101.2769
2008-05-19 11:23:33.6, 87.4091, 7.685403, 200, 101.2756
2008-05-19 11:23:43.7, 87.32146, 7.689799, 200, 101.2776
2008-05-19 11:23:53.7, 87.20201, 7.695798, 200, 101.2776
2008-05-19 11:24:03.8, 87.43552, 7.68408, 200, 101.2781
2008-05-19 11:24:13.9, 87.34422, 7.688657, 200, 101.2761
2008-05-19 11:24:24.1, 87.49908, 7.680896, 200, 101.2773
2008-05-19 11:24:34.1, 87.41209, 7.685254, 200, 101.2766
2008-05-19 11:24:44.2, 87.44321, 7.683694, 200, 101.2773
2008-05-19 11:24:54.2, 87.31305, 7.69022, 200, 101.2783
2008-05-19 11:25:04.3, 87.59103, 7.676295, 200, 101.2778
2008-05-19 11:25:14.4, 87.21826, 7.694981, 200, 101.2798
2008-05-19 11:25:24.4, 87.30627, 7.69056, 200, 101.2766
2008-05-19 11:25:34.5, 87.46568, 7.682569, 200, 101.2761
2008-05-19 11:25:44.5, 87.5162, 7.680039, 200, 101.2776
2008-05-19 11:25:54.8, 87.09972, 7.700942, 200, 101.2756
2008-05-19 11:26:04.9, 87.46657, 7.682525, 200, 101.2783
2008-05-19 11:26:15.0, 87.33675, 7.689032, 200, 101.2751
2008-05-19 11:26:25.0, 87.36649, 7.68754, 200, 101.2761
2008-05-19 11:26:35.1, 87.19803, 7.695997, 200, 101.2737
2008-05-19 11:26:45.2, 87.23645, 7.694067, 200, 101.2778
2008-05-19 11:26:55.2, 87.2289, 7.694446, 200, 101.2749
2008-05-19 11:27:05.3, 87.56731, 7.677482, 200, 101.2769
2008-05-19 11:27:15.4, 87.30231, 7.690761, 200, 101.2759
2008-05-19 11:27:25.5, 87.34689, 7.688523, 200, 101.2771
2008-05-19 11:27:35.6, 87.21251, 7.69527, 200, 101.2778
2008-05-19 11:27:45.6, 87.14812, 7.698507, 200, 101.2788
2008-05-19 11:27:55.7, 87.22833, 7.694475, 200, 101.2773
2008-05-19 11:28:05.8, 87.1151, 7.700168, 200, 101.2781
2008-05-19 11:28:15.8, 87.1109, 7.700379, 200, 101.2764
2008-05-19 11:28:25.9, 87.26244, 7.692761, 200, 101.2766
2008-05-19 11:28:36.0, 87.31314, 7.690216, 200, 101.2786
2008-05-19 11:28:46.0, 87.08305, 7.70178, 200, 101.2773
2008-05-19 11:28:56.2, 87.05444, 7.70322, 200, 101.2773
2008-05-19 11:29:06.2, 87.2226, 7.694763, 200, 101.2791
2008-05-19 11:29:16.2, 87.22319, 7.694733, 200, 101.2764
2008-05-19 11:29:26.3, 87.04341, 7.703776, 200, 101.2764
2008-05-19 11:29:36.4, 87.08182, 7.701843, 200, 101.2756
2008-05-19 11:29:46.5, 87.04448, 7.703722, 200, 101.2791
2008-05-19 11:29:56.5, 87.15973, 7.697923, 200, 101.2778
2008-05-19 11:30:06.6, 87.084, 7.701733, 200, 101.2764
2008-05-19 11:30:16.6, 87.1391, 7.69896, 200, 101.2783
2008-05-19 11:30:26.9, 87.15329, 7.698246, 200, 101.2769
2008-05-19 11:30:36.9, 87.15881, 7.697969, 200, 101.2778
2008-05-19 11:30:47.0, 87.23637, 7.69407, 200, 101.2773
2008-05-19 11:30:57.0, 87.32578, 7.689582, 200, 101.2781
2008-05-19 11:31:07.1, 87.11908, 7.699968, 200, 101.2778
2008-05-19 11:31:17.1, 87.27332, 7.692215, 200, 101.2778
2008-05-19 11:31:27.2, 86.89029, 7.711496, 200, 101.2778
2008-05-19 11:31:37.3, 87.09453, 7.701203, 200, 101.2776
2008-05-19 11:31:47.3, 87.1132, 7.700263, 200, 101.2781
2008-05-19 11:31:57.4, 87.10751, 7.70055, 200, 101.2776
2008-05-19 11:32:07.5, 87.16309, 7.697754, 200, 101.2764
2008-05-19 11:32:17.5, 86.95905, 7.708028, 200, 101.2778
2008-05-19 11:32:27.6, 86.92262, 7.709865, 200, 101.2766
2008-05-19 11:32:37.7, 86.84859, 7.713601, 200, 101.2744
2008-05-19 11:32:47.7, 87.03149, 7.704376, 200, 101.2769
2008-05-19 11:32:57.8, 87.16872, 7.697471, 200, 101.2749
2008-05-19 11:33:07.9, 87.08409, 7.701728, 200, 101.2751
2008-05-19 11:33:18.0, 87.08804, 7.70153, 200, 101.2749
2008-05-19 11:33:28.0, 86.90633, 7.710686, 200, 101.2739
2008-05-19 11:33:38.1, 86.95844, 7.708059, 200, 101.2715
2008-05-19 11:33:48.1, 86.94089, 7.708943, 200, 101.2725
2008-05-19 11:33:58.2, 86.84846, 7.713606, 200, 101.2729
2008-05-19 11:34:08.3, 86.76158, 7.717996, 200, 101.2698
2008-05-19 11:34:18.3, 86.99602, 7.706164, 200, 101.2708
2008-05-19 11:34:28.4, 86.85994, 7.713027, 200, 101.2688
2008-05-19 11:34:38.5, 86.83405, 7.714335, 200, 101.2666
2008-05-19 11:34:48.7, 87.17567, 7.697121, 200, 101.2671
2008-05-19 11:34:58.7, 87.01486, 7.705215, 200, 101.2651
2008-05-19 11:35:08.7, 86.90639, 7.710683, 200, 101.2612
2008-05-19 11:35:18.8, 87.01085, 7.705417, 200, 101.2625
2008-05-19 11:35:28.9, 86.84085, 7.713992, 200, 101.2634
2008-05-19 11:35:39.0, 86.74355, 7.718908, 200, 101.2615
2008-05-19 11:35:49.0, 86.81622, 7.715236, 200, 101.2598
2008-05-19 11:35:59.1, 86.93855, 7.709061, 200, 101.2573
2008-05-19 11:36:09.2, 87.02, 7.704955, 200, 101.2571
2008-05-19 11:36:19.4, 86.9397, 7.709003, 200, 101.2573
