Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-18 07:49:03.1, 85.06429, 7.627437, 200, 101.4307
2008-05-18 07:49:13.2, 84.96931, 7.632285, 200, 101.4321
2008-05-18 07:49:23.3, 84.83149, 7.63933, 200, 101.428
2008-05-18 07:49:33.4, 84.764, 7.642785, 200, 101.4299
2008-05-18 07:49:43.4, 84.74058, 7.643985, 200, 101.4294
2008-05-18 07:49:53.5, 84.65545, 7.648349, 200, 101.4314
2008-05-18 07:50:03.6, 84.47057, 7.657842, 200, 101.4316
2008-05-18 07:50:13.6, 84.28663, 7.667312, 200, 101.4319
2008-05-18 07:50:23.7, 84.23971, 7.669731, 200, 101.4294
2008-05-18 07:50:33.8, 84.34699, 7.664202, 200, 101.4319
2008-05-18 07:50:43.8, 84.13734, 7.675015, 200, 101.4297
2008-05-18 07:50:54.0, 84.0326, 7.680428, 200, 101.4336
2008-05-18 07:51:04.1, 83.77256, 7.693902, 200, 101.4312
2008-05-18 07:51:14.1, 83.82464, 7.691199, 200, 101.4348
2008-05-18 07:51:24.2, 83.56214, 7.704838, 200, 101.4336
2008-05-18 07:51:34.3, 83.39973, 7.713301, 200, 101.4351
2008-05-18 07:51:44.3, 83.40578, 7.712985, 200, 101.4338
2008-05-18 07:51:54.4, 83.43295, 7.711569, 200, 101.436
2008-05-18 07:52:04.5, 83.13326, 7.727226, 200, 101.4343
2008-05-18 07:52:14.5, 83.06495, 7.730804, 200, 101.4338
2008-05-18 07:52:24.7, 82.99403, 7.734522, 200, 101.4341
2008-05-18 07:52:34.8, 82.9772, 7.735405, 200, 101.4341
2008-05-18 07:52:44.8, 82.98571, 7.734959, 200, 101.4373
2008-05-18 07:52:54.9, 82.57317, 7.75666, 200, 101.4353
2008-05-18 07:53:05.0, 82.67689, 7.751193, 200, 101.4329
2008-05-18 07:53:15.0, 82.61564, 7.754421, 200, 101.4307
2008-05-18 07:53:25.1, 82.41357, 7.765089, 200, 101.4333
2008-05-18 07:53:35.2, 82.35172, 7.76836, 200, 101.4341
2008-05-18 07:53:45.2, 82.4537, 7.762968, 200, 101.4353
2008-05-18 07:53:55.4, 82.23214, 7.774692, 200, 101.4385
2008-05-18 07:54:05.5, 82.20933, 7.775901, 200, 101.4368
2008-05-18 07:54:15.5, 81.79082, 7.798151, 200, 101.4353
2008-05-18 07:54:25.6, 82.00895, 7.786539, 200, 101.4375
2008-05-18 07:54:35.7, 81.78309, 7.798564, 200, 101.4377
2008-05-18 07:54:45.7, 81.76617, 7.799466, 200, 101.4355
2008-05-18 07:54:55.8, 81.27094, 7.82597, 200, 101.4377
2008-05-18 07:55:05.9, 81.31475, 7.823618, 200, 101.4365
2008-05-18 07:55:15.9, 81.10386, 7.834952, 200, 101.437
2008-05-18 07:55:26.1, 81.09158, 7.835613, 200, 101.4336
2008-05-18 07:55:36.2, 81.22683, 7.828339, 200, 101.4329
2008-05-18 07:55:46.2, 81.06643, 7.836967, 200, 101.4324
2008-05-18 07:55:56.3, 80.8585, 7.84818, 200, 101.4331
2008-05-18 07:56:06.4, 80.75127, 7.853976, 200, 101.436
2008-05-18 07:56:16.4, 80.74017, 7.854576, 200, 101.4365
2008-05-18 07:56:26.5, 80.59957, 7.862188, 200, 101.438
2008-05-18 07:56:36.6, 80.35635, 7.875393, 200, 101.4377
2008-05-18 07:56:46.6, 80.57627, 7.863452, 200, 101.4399
2008-05-18 07:56:56.7, 80.28584, 7.879229, 200, 101.4402
2008-05-18 07:57:06.7, 80.17486, 7.885274, 200, 101.439
2008-05-18 07:57:16.8, 80.09583, 7.889585, 200, 101.4397
2008-05-18 07:57:26.9, 80.05404, 7.891866, 200, 101.4404
2008-05-18 07:57:37.0, 79.99815, 7.89492, 200, 101.4385
2008-05-18 07:57:47.0, 79.72082, 7.910104, 200, 101.4399
2008-05-18 07:57:57.1, 79.55441, 7.919245, 200, 101.4395
2008-05-18 07:58:07.2, 79.68572, 7.912031, 200, 101.4399
2008-05-18 07:58:17.2, 79.59568, 7.916975, 200, 101.4392
2008-05-18 07:58:27.3, 79.48234, 7.92321, 200, 101.4419
2008-05-18 07:58:37.4, 79.28236, 7.934233, 200, 101.4397
2008-05-18 07:58:47.4, 78.94706, 7.952782, 200, 101.4402
