Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-19 08:39:59.8, 87.62006, 7.674845, 200, 101.3833
2008-05-19 08:40:10.0, 87.61493, 7.675101, 200, 101.3845
2008-05-19 08:40:20.0, 87.57576, 7.67706, 200, 101.3831
2008-05-19 08:40:30.1, 87.87062, 7.662341, 200, 101.384
2008-05-19 08:40:40.2, 87.72369, 7.669668, 200, 101.3826
2008-05-19 08:40:50.2, 87.4816, 7.681772, 200, 101.3845
2008-05-19 08:41:00.3, 87.35107, 7.688313, 200, 101.3845
2008-05-19 08:41:10.4, 87.42465, 7.684625, 200, 101.3845
2008-05-19 08:41:20.4, 87.57417, 7.677139, 200, 101.3838
2008-05-19 08:41:30.5, 87.03943, 7.703977, 200, 101.3833
2008-05-19 08:41:40.6, 87.3636, 7.687685, 200, 101.3833
2008-05-19 08:41:50.6, 87.46893, 7.682405, 200, 101.3826
2008-05-19 08:42:00.7, 87.24908, 7.693433, 200, 101.3826
2008-05-19 08:42:10.8, 87.35736, 7.687998, 200, 101.3823
2008-05-19 08:42:20.8, 87.26807, 7.692479, 200, 101.3835
2008-05-19 08:42:30.9, 87.05504, 7.70319, 200, 101.3831
2008-05-19 08:42:41.0, 87.09689, 7.701084, 200, 101.3809
2008-05-19 08:42:51.0, 87.02155, 7.704877, 200, 101.3818
2008-05-19 08:43:01.1, 86.82156, 7.714965, 200, 101.3835
2008-05-19 08:43:11.2, 87.03542, 7.704179, 200, 101.3804
2008-05-19 08:43:21.2, 87.00499, 7.705712, 200, 101.3811
2008-05-19 08:43:31.3, 86.96994, 7.707479, 200, 101.3838
2008-05-19 08:43:41.4, 86.84373, 7.713846, 200, 101.3826
2008-05-19 08:43:51.4, 86.74327, 7.718922, 200, 101.3826
2008-05-19 08:44:01.5, 86.66077, 7.723095, 200, 101.3818
2008-05-19 08:44:11.6, 86.39716, 7.736462, 200, 101.3811
2008-05-19 08:44:21.6, 86.69785, 7.721219, 200, 101.3794
2008-05-19 08:44:31.8, 86.62193, 7.725061, 200, 101.3804
2008-05-19 08:44:41.9, 86.33575, 7.739581, 200, 101.3801
2008-05-19 08:44:51.9, 86.5164, 7.730409, 200, 101.3772
2008-05-19 08:45:02.0, 86.16161, 7.748443, 200, 101.374
2008-05-19 08:45:12.1, 86.15494, 7.748783, 200, 101.3748
2008-05-19 08:45:22.1, 86.38167, 7.737248, 200, 101.3728
2008-05-19 08:45:32.2, 86.63991, 7.724152, 200, 101.3723
2008-05-19 08:45:42.3, 86.26164, 7.74335, 200, 101.3708
2008-05-19 08:45:52.3, 86.48587, 7.731958, 200, 101.3721
2008-05-19 08:46:02.5, 86.09915, 7.751627, 200, 101.3679
2008-05-19 08:46:12.5, 86.07979, 7.752614, 200, 101.3655
2008-05-19 08:46:22.6, 86.2075, 7.746106, 200, 101.3674
2008-05-19 08:46:32.7, 85.98309, 7.757549, 200, 101.3667
2008-05-19 08:46:42.7, 85.98697, 7.757351, 200, 101.3662
2008-05-19 08:46:52.8, 85.6476, 7.77472, 200, 101.3679
2008-05-19 08:47:02.9, 85.71849, 7.771085, 200, 101.3682
2008-05-19 08:47:13.0, 85.79738, 7.767044, 200, 101.3677
2008-05-19 08:47:23.0, 85.73071, 7.770459, 200, 101.3655
2008-05-19 08:47:33.2, 85.65909, 7.77413, 200, 101.3669
2008-05-19 08:47:43.3, 85.72757, 7.77062, 200, 101.3667
2008-05-19 08:47:53.3, 85.76854, 7.768521, 200, 101.3674
2008-05-19 08:48:03.4, 85.54031, 7.780227, 200, 101.3672
2008-05-19 08:48:13.5, 85.47275, 7.783699, 200, 101.3684
2008-05-19 08:48:23.5, 85.73071, 7.770459, 200, 101.3665
2008-05-19 08:48:33.6, 85.73384, 7.770298, 200, 101.3674
2008-05-19 08:48:43.7, 85.46432, 7.784132, 200, 101.3687
2008-05-19 08:48:53.7, 85.28456, 7.793386, 200, 101.3684
2008-05-19 08:49:03.9, 85.31027, 7.792061, 200, 101.3667
2008-05-19 08:49:14.0, 85.22762, 7.796322, 200, 101.3674
2008-05-19 08:49:24.0, 85.3506, 7.789984, 200, 101.3665
2008-05-19 08:49:34.1, 85.34032, 7.790514, 200, 101.3647
2008-05-19 08:49:44.2, 85.27357, 7.793952, 200, 101.3633
2008-05-19 08:49:54.2, 85.07516, 7.804193, 200, 101.3623
2008-05-19 08:50:04.3, 85.02986, 7.806536, 200, 101.3611
2008-05-19 08:50:14.4, 84.8215, 7.817326, 200, 101.3606
2008-05-19 08:50:24.4, 84.83163, 7.8168, 200, 101.3594
2008-05-19 08:50:34.6, 85.00267, 7.807942, 200, 101.3606
2008-05-19 08:50:44.7, 84.97818, 7.809209, 200, 101.3577
2008-05-19 08:50:54.7, 84.81898, 7.817456, 200, 101.3564
2008-05-19 08:51:04.8, 84.94853, 7.810743, 200, 101.3545
2008-05-19 08:51:14.8, 84.85339, 7.815672, 200, 101.3523
2008-05-19 08:51:24.9, 85.05244, 7.805367, 200, 101.3533
2008-05-19 08:51:35.0, 84.66154, 7.82563, 200, 101.3516
2008-05-19 08:51:45.1, 84.55484, 7.831179, 200, 101.3496
2008-05-19 08:51:55.1, 84.90652, 7.81292, 200, 101.3501
2008-05-19 08:52:05.2, 84.64421, 7.82653, 200, 101.3496
2008-05-19 08:52:15.2, 84.57486, 7.830137, 200, 101.3479
2008-05-19 08:52:25.3, 84.46922, 7.835637, 200, 101.3477
2008-05-19 08:52:35.4, 84.35924, 7.841371, 200, 101.3459
2008-05-19 08:52:45.5, 84.51535, 7.833234, 200, 101.3459
2008-05-19 08:52:55.5, 84.41522, 7.838451, 200, 101.3464
2008-05-19 08:53:05.6, 84.46452, 7.835882, 200, 101.3464
2008-05-19 08:53:15.6, 84.22105, 7.848588, 200, 101.3457
2008-05-19 08:53:25.7, 84.29793, 7.844571, 200, 101.3467
2008-05-19 08:53:35.8, 84.14566, 7.852531, 200, 101.3442
2008-05-19 08:53:45.8, 84.17433, 7.851031, 200, 101.343
2008-05-19 08:53:55.9, 84.04695, 7.857699, 200, 101.3416
2008-05-19 08:54:06.0, 84.04681, 7.857707, 200, 101.3416
2008-05-19 08:54:16.0, 83.86517, 7.867235, 200, 101.3396
2008-05-19 08:54:26.1, 84.19795, 7.849796, 200, 101.3403
2008-05-19 08:54:36.2, 83.877, 7.866614, 200, 101.3384
2008-05-19 08:54:46.2, 83.96701, 7.86189, 200, 101.3362
