Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-17 08:33:29.9, 99.34197, 7.073809, 200, 101.2595
2008-05-17 08:33:40.0, 99.55479, 7.064696, 200, 101.2615
2008-05-17 08:33:50.1, 99.38409, 7.072004, 200, 101.2585
2008-05-17 08:34:00.1, 99.408, 7.070979, 200, 101.2593
2008-05-17 08:34:10.2, 99.07854, 7.085121, 200, 101.2585
2008-05-17 08:34:20.3, 99.38389, 7.072012, 200, 101.259
2008-05-17 08:34:30.3, 99.14748, 7.082157, 200, 101.26
2008-05-17 08:34:40.4, 99.28855, 7.076099, 200, 101.2583
2008-05-17 08:34:50.5, 99.11628, 7.083498, 200, 101.2593
2008-05-17 08:35:00.5, 99.1618, 7.081542, 200, 101.2571
2008-05-17 08:35:10.6, 99.16201, 7.081533, 200, 101.2583
2008-05-17 08:35:20.7, 99.09266, 7.084513, 200, 101.2588
2008-05-17 08:35:30.7, 99.05239, 7.086246, 200, 101.2578
2008-05-17 08:35:40.8, 98.94759, 7.090757, 200, 101.2578
2008-05-17 08:35:50.9, 98.8774, 7.093783, 200, 101.2573
2008-05-17 08:36:00.9, 99.0675, 7.085596, 200, 101.2573
2008-05-17 08:36:11.0, 98.8263, 7.095986, 200, 101.2563
2008-05-17 08:36:21.1, 99.04957, 7.086367, 200, 101.2551
2008-05-17 08:36:31.1, 99.20782, 7.079565, 200, 101.2561
2008-05-17 08:36:41.2, 99.05604, 7.086089, 200, 101.2549
2008-05-17 08:36:51.3, 98.67863, 7.102364, 200, 101.2554
2008-05-17 08:37:01.3, 98.84727, 7.095082, 200, 101.2529
2008-05-17 08:37:11.4, 99.06573, 7.085672, 200, 101.2527
2008-05-17 08:37:21.5, 98.72591, 7.10032, 200, 101.2544
2008-05-17 08:37:31.5, 98.96249, 7.090116, 200, 101.2554
2008-05-17 08:37:41.6, 98.79108, 7.097506, 200, 101.2561
2008-05-17 08:37:51.7, 98.75805, 7.098932, 200, 101.2551
2008-05-17 08:38:01.7, 98.75274, 7.099161, 200, 101.2549
2008-05-17 08:38:11.8, 98.6457, 7.103787, 200, 101.2522
2008-05-17 08:38:21.9, 98.89965, 7.092823, 200, 101.2544
2008-05-17 08:38:31.9, 98.63479, 7.104259, 200, 101.2524
2008-05-17 08:38:42.0, 98.7132, 7.100869, 200, 101.2539
2008-05-17 08:38:52.1, 98.55505, 7.107708, 200, 101.2517
2008-05-17 08:39:02.1, 98.83668, 7.095539, 200, 101.2539
2008-05-17 08:39:12.2, 98.43183, 7.113046, 200, 101.252
2008-05-17 08:39:22.3, 98.58889, 7.106244, 200, 101.2549
2008-05-17 08:39:32.3, 98.43389, 7.112956, 200, 101.2532
2008-05-17 08:39:42.4, 98.72265, 7.100461, 200, 101.2527
2008-05-17 08:39:52.5, 98.42069, 7.113529, 200, 101.2537
2008-05-17 08:40:02.5, 98.21601, 7.122414, 200, 101.2534
2008-05-17 08:40:12.7, 98.69274, 7.101753, 200, 101.2561
2008-05-17 08:40:22.8, 98.39973, 7.114438, 200, 101.2532
2008-05-17 08:40:32.8, 98.53208, 7.108702, 200, 101.2546
2008-05-17 08:40:42.9, 98.3346, 7.117263, 200, 101.2532
2008-05-17 08:40:53.0, 98.25695, 7.120635, 200, 101.2539
2008-05-17 08:41:03.0, 98.37087, 7.115689, 200, 101.2517
2008-05-17 08:41:13.1, 98.72344, 7.100427, 200, 101.2546
2008-05-17 08:41:23.2, 98.6426, 7.10392, 200, 101.2527
2008-05-17 08:41:33.2, 98.3429, 7.116902, 200, 101.2534
2008-05-17 08:41:43.4, 98.39622, 7.11459, 200, 101.2532
2008-05-17 08:41:53.4, 98.33894, 7.117075, 200, 101.2529
2008-05-17 08:42:03.4, 98.24165, 7.1213, 200, 101.2527
2008-05-17 08:42:13.5, 98.41053, 7.113969, 200, 101.2507
2008-05-17 08:42:23.6, 98.44595, 7.112434, 200, 101.252
2008-05-17 08:42:33.6, 98.50182, 7.110013, 200, 101.2517
2008-05-17 08:42:43.7, 98.49139, 7.110465, 200, 101.2517
2008-05-17 08:42:53.8, 98.48219, 7.110864, 200, 101.251
2008-05-17 08:43:03.8, 98.06162, 7.129131, 200, 101.2502
2008-05-17 08:43:13.9, 98.33982, 7.117037, 200, 101.2527
2008-05-17 08:43:24.0, 98.34701, 7.116724, 200, 101.25
2008-05-17 08:43:34.0, 98.26875, 7.120122, 200, 101.2483
2008-05-17 08:43:44.1, 98.27187, 7.119987, 200, 101.2473
2008-05-17 08:43:54.2, 98.35287, 7.116471, 200, 101.2483
2008-05-17 08:44:04.2, 98.05293, 7.129509, 200, 101.248
2008-05-17 08:44:14.3, 98.1092, 7.127059, 200, 101.249
2008-05-17 08:44:24.4, 97.81364, 7.139946, 200, 101.2488
2008-05-17 08:44:34.4, 98.06875, 7.12882, 200, 101.248
2008-05-17 08:44:44.5, 98.11372, 7.126863, 200, 101.249
2008-05-17 08:44:54.6, 97.74422, 7.142979, 200, 101.2495
2008-05-17 08:45:04.6, 97.94762, 7.134099, 200, 101.2468
2008-05-17 08:45:14.7, 98.03031, 7.130494, 200, 101.2466
2008-05-17 08:45:24.7, 97.76392, 7.142118, 200, 101.2451
2008-05-17 08:45:34.8, 97.92171, 7.135229, 200, 101.248
2008-05-17 08:45:44.9, 97.95531, 7.133763, 200, 101.2458
2008-05-17 08:45:55.0, 97.57339, 7.150455, 200, 101.2437
2008-05-17 08:46:05.0, 97.77116, 7.141802, 200, 101.2427
2008-05-17 08:46:15.1, 97.98328, 7.132544, 200, 101.2454
2008-05-17 08:46:25.1, 97.77483, 7.141642, 200, 101.2424
2008-05-17 08:46:35.2, 98.04827, 7.129712, 200, 101.2422
2008-05-17 08:46:45.3, 97.85209, 7.138267, 200, 101.2429
2008-05-17 08:46:55.4, 97.96368, 7.133399, 200, 101.241
2008-05-17 08:47:05.4, 98.06339, 7.129053, 200, 101.2422
2008-05-17 08:47:15.5, 97.60773, 7.148951, 200, 101.241
2008-05-17 08:47:25.5, 97.50404, 7.153494, 200, 101.2424
2008-05-17 08:47:35.7, 97.7457, 7.142914, 200, 101.2432
2008-05-17 08:47:45.8, 97.41915, 7.157218, 200, 101.2407
2008-05-17 08:47:55.8, 97.56255, 7.15093, 200, 101.2429
2008-05-17 08:48:05.9, 97.56898, 7.150648, 200, 101.2434
2008-05-17 08:48:16.0, 97.59864, 7.149349, 200, 101.2407
2008-05-17 08:48:26.0, 97.70864, 7.144536, 200, 101.2407
2008-05-17 08:48:36.1, 97.38329, 7.158792, 200, 101.238
2008-05-17 08:48:46.2, 97.5884, 7.149797, 200, 101.2405
2008-05-17 08:48:56.2, 97.50182, 7.153592, 200, 101.241
2008-05-17 08:49:06.4, 97.5724, 7.150498, 200, 101.2405
2008-05-17 08:49:16.5, 97.62327, 7.148271, 200, 101.2383
2008-05-17 08:49:26.5, 97.61773, 7.148513, 200, 101.2395
2008-05-17 08:49:36.6, 97.66621, 7.146392, 200, 101.2393
2008-05-17 08:49:46.7, 97.19892, 7.166897, 200, 101.2402
2008-05-17 08:49:56.7, 97.31968, 7.161587, 200, 101.2395
2008-05-17 08:50:06.8, 97.45267, 7.155747, 200, 101.2393
2008-05-17 08:50:16.9, 97.3996, 7.158076, 200, 101.2393
2008-05-17 08:50:27.0, 97.05398, 7.173282, 200, 101.2407
2008-05-17 08:50:37.1, 97.26067, 7.164181, 200, 101.2402
2008-05-17 08:50:47.2, 97.23888, 7.165139, 200, 101.2375
2008-05-17 08:50:57.2, 97.00449, 7.175464, 200, 101.2388
2008-05-17 08:51:07.3, 97.34248, 7.160585, 200, 101.2402
2008-05-17 08:51:17.4, 97.27099, 7.163727, 200, 101.24
2008-05-17 08:51:27.4, 97.51365, 7.153073, 200, 101.2393
2008-05-17 08:51:37.5, 97.31216, 7.161917, 200, 101.2383
2008-05-17 08:51:47.6, 96.97462, 7.176782, 200, 101.24
2008-05-17 08:51:57.6, 97.22129, 7.165913, 200, 101.239
2008-05-17 08:52:07.7, 97.06252, 7.172904, 200, 101.2395
2008-05-17 08:52:17.8, 96.77367, 7.185661, 200, 101.2402
2008-05-17 08:52:27.8, 96.9571, 7.177555, 200, 101.2395
2008-05-17 08:52:37.9, 97.07693, 7.17227, 200, 101.2417
2008-05-17 08:52:48.0, 97.06071, 7.172985, 200, 101.2383
2008-05-17 08:52:58.0, 97.06869, 7.172633, 200, 101.2402
2008-05-17 08:53:08.1, 96.64097, 7.191536, 200, 101.2402
2008-05-17 08:53:18.2, 96.6527, 7.191017, 200, 101.2415
2008-05-17 08:53:28.3, 96.82935, 7.183198, 200, 101.2415
2008-05-17 08:53:38.3, 96.96189, 7.177343, 200, 101.2383
2008-05-17 08:53:48.4, 96.90415, 7.179893, 200, 101.2419
2008-05-17 08:53:58.4, 96.81512, 7.183828, 200, 101.2395
2008-05-17 08:54:08.5, 96.66747, 7.190362, 200, 101.2405
2008-05-17 08:54:18.6, 97.03831, 7.173973, 200, 101.2407
2008-05-17 08:54:28.6, 96.57525, 7.19445, 200, 101.241
2008-05-17 08:54:38.7, 96.62264, 7.192349, 200, 101.2402
2008-05-17 08:54:48.8, 96.68458, 7.189605, 200, 101.2422
2008-05-17 08:54:58.9, 96.57391, 7.19451, 200, 101.2422
2008-05-17 08:55:09.0, 96.88496, 7.180741, 200, 101.2405
2008-05-17 08:55:19.1, 96.5919, 7.193711, 200, 101.241
2008-05-17 08:55:29.1, 96.38845, 7.202744, 200, 101.2395
2008-05-17 08:55:39.2, 96.62266, 7.192348, 200, 101.2393
2008-05-17 08:55:49.3, 96.37826, 7.203197, 200, 101.2402
2008-05-17 08:55:59.3, 96.53901, 7.196057, 200, 101.2422
2008-05-17 08:56:09.4, 96.34003, 7.204896, 200, 101.2407
2008-05-17 08:56:19.5, 96.46246, 7.199456, 200, 101.2422
2008-05-17 08:56:29.7, 96.38778, 7.202774, 200, 101.241
2008-05-17 08:56:39.7, 96.55453, 7.195369, 200, 101.2405
2008-05-17 08:56:49.8, 96.43279, 7.200773, 200, 101.2429
2008-05-17 08:56:59.8, 96.57584, 7.194424, 200, 101.2407
2008-05-17 08:57:09.9, 96.41857, 7.201406, 200, 101.2437
2008-05-17 08:57:20.0, 96.6889, 7.189413, 200, 101.2415
2008-05-17 08:57:30.0, 96.2824, 7.207461, 200, 101.2415
2008-05-17 08:57:40.1, 96.2738, 7.207844, 200, 101.2402
2008-05-17 08:57:50.2, 96.19894, 7.211177, 200, 101.2397
2008-05-17 08:58:00.3, 96.17922, 7.212056, 200, 101.241
2008-05-17 08:58:10.4, 96.24358, 7.209189, 200, 101.2402
2008-05-17 08:58:20.5, 95.93229, 7.223078, 200, 101.2412
2008-05-17 08:58:30.5, 95.9069, 7.224213, 200, 101.2405
2008-05-17 08:58:40.6, 96.07157, 7.216856, 200, 101.2402
2008-05-17 08:58:50.7, 95.96497, 7.221617, 200, 101.2402
2008-05-17 08:59:00.7, 96.01495, 7.219385, 200, 101.2419
2008-05-17 08:59:10.8, 95.98345, 7.220791, 200, 101.239
2008-05-17 08:59:20.9, 96.04356, 7.218107, 200, 101.2407
2008-05-17 08:59:31.1, 95.95574, 7.222029, 200, 101.2417
2008-05-17 08:59:41.1, 96.20914, 7.210722, 200, 101.2419
2008-05-17 08:59:51.2, 95.91872, 7.223684, 200, 101.2432
2008-05-17 09:00:01.2, 95.79348, 7.229288, 200, 101.2415
2008-05-17 09:00:11.3, 95.72976, 7.232142, 200, 101.2422
2008-05-17 09:00:21.4, 95.64239, 7.23606, 200, 101.2427
2008-05-17 09:00:31.4, 95.51948, 7.241578, 200, 101.2434
2008-05-17 09:00:41.5, 95.9185, 7.223694, 200, 101.2437
2008-05-17 09:00:51.6, 95.92622, 7.223349, 200, 101.2422
2008-05-17 09:01:01.6, 95.63554, 7.236367, 200, 101.2432
2008-05-17 09:01:11.7, 95.5579, 7.239851, 200, 101.2429
2008-05-17 09:01:21.8, 95.76852, 7.230406, 200, 101.2454
2008-05-17 09:01:31.8, 95.45205, 7.244609, 200, 101.2441
2008-05-17 09:01:41.9, 95.61906, 7.237106, 200, 101.2427
2008-05-17 09:01:52.0, 95.88573, 7.225159, 200, 101.2444
2008-05-17 09:02:02.0, 95.65438, 7.235522, 200, 101.2449
2008-05-17 09:02:12.1, 95.55885, 7.23981, 200, 101.2458
2008-05-17 09:02:22.2, 95.68145, 7.234308, 200, 101.2444
2008-05-17 09:02:32.2, 95.56551, 7.239511, 200, 101.2473
2008-05-17 09:02:42.3, 95.41779, 7.24615, 200, 101.2456
2008-05-17 09:02:52.4, 95.6953, 7.233686, 200, 101.2478
2008-05-17 09:03:02.4, 95.54667, 7.240356, 200, 101.2468
2008-05-17 09:03:12.5, 95.36295, 7.248618, 200, 101.2483
2008-05-17 09:03:22.6, 94.06194, 7.307664, 200, 101.2483
2008-05-17 09:03:32.6, 94.97712, 7.266029, 200, 101.25
2008-05-17 09:03:42.7, 94.66412, 7.280216, 200, 101.2505
2008-05-17 09:03:52.9, 94.92027, 7.268602, 200, 101.251
2008-05-17 09:04:02.9, 94.63677, 7.281457, 200, 101.2505
2008-05-17 09:04:13.0, 94.77279, 7.275283, 200, 101.25
2008-05-17 09:04:23.0, 95.53869, 7.240715, 200, 101.2493
2008-05-17 09:04:33.1, 95.1524, 7.258109, 200, 101.2522
2008-05-17 09:04:43.2, 95.16648, 7.257473, 200, 101.2549
2008-05-17 09:04:53.2, 95.2192, 7.255095, 200, 101.2527
2008-05-17 09:05:03.3, 95.34391, 7.249475, 200, 101.2544
2008-05-17 09:05:13.4, 95.38775, 7.247502, 200, 101.2539
2008-05-17 09:05:23.6, 95.17893, 7.256912, 200, 101.2534
2008-05-17 09:05:33.6, 95.28667, 7.252053, 200, 101.2522
2008-05-17 09:05:43.7, 95.08051, 7.261354, 200, 101.2554
2008-05-17 09:05:53.7, 94.87907, 7.270467, 200, 101.2539
2008-05-17 09:06:03.8, 94.8879, 7.270067, 200, 101.2544
2008-05-17 09:06:13.9, 95.30566, 7.251198, 200, 101.2539
2008-05-17 09:06:24.0, 94.85395, 7.271605, 200, 101.2568
2008-05-17 09:06:34.0, 94.59202, 7.283491, 200, 101.2556
2008-05-17 09:06:44.1, 94.74509, 7.27654, 200, 101.2534
2008-05-17 09:06:54.3, 95.10249, 7.260363, 200, 101.2549
2008-05-17 09:07:04.3, 94.88853, 7.270039, 200, 101.2561
2008-05-17 09:07:14.4, 95.07883, 7.261431, 200, 101.2568
2008-05-17 09:07:24.5, 94.65948, 7.280426, 200, 101.2563
2008-05-17 09:07:34.5, 94.61961, 7.282237, 200, 101.2585
2008-05-17 09:07:44.6, 94.64942, 7.280883, 200, 101.2573
2008-05-17 09:07:54.6, 94.63084, 7.281727, 200, 101.2568
2008-05-17 09:08:04.7, 94.67379, 7.279776, 200, 101.2573
2008-05-17 09:08:14.7, 94.77555, 7.275159, 200, 101.2566
2008-05-17 09:08:24.7, 94.78889, 7.274554, 200, 101.2568
2008-05-17 09:08:34.8, 94.92205, 7.268521, 200, 101.2573
2008-05-17 09:08:44.9, 94.69453, 7.278835, 200, 101.2549
2008-05-17 09:08:54.9, 94.5176, 7.286875, 200, 101.2568
2008-05-17 09:09:05.0, 94.64492, 7.281087, 200, 101.2534
2008-05-17 09:09:15.1, 94.53336, 7.286158, 200, 101.2568
2008-05-17 09:09:25.1, 94.604, 7.282947, 200, 101.2554
2008-05-17 09:09:35.2, 94.38172, 7.293062, 200, 101.2556
2008-05-17 09:09:45.4, 94.55677, 7.285094, 200, 101.2563
2008-05-17 09:09:55.4, 94.71272, 7.278009, 200, 101.2549
2008-05-17 09:10:05.5, 94.55531, 7.28516, 200, 101.2551
2008-05-17 09:10:15.6, 94.69149, 7.278972, 200, 101.2542
2008-05-17 09:10:25.6, 94.30289, 7.296656, 200, 101.2556
2008-05-17 09:10:35.7, 94.51951, 7.286788, 200, 101.2561
2008-05-17 09:10:45.8, 94.37763, 7.293248, 200, 101.2568
2008-05-17 09:10:55.8, 94.19851, 7.301421, 200, 101.2549
2008-05-17 09:11:05.9, 94.27355, 7.297995, 200, 101.2542
2008-05-17 09:11:16.1, 94.57227, 7.284389, 200, 101.2537
2008-05-17 09:11:26.1, 94.19991, 7.301357, 200, 101.2566
2008-05-17 09:11:36.2, 94.31057, 7.296306, 200, 101.2551
2008-05-17 09:11:46.3, 94.31313, 7.296189, 200, 101.2546
2008-05-17 09:11:56.3, 94.0315, 7.309058, 200, 101.2534
2008-05-17 09:12:06.4, 93.8952, 7.315301, 200, 101.2532
2008-05-17 09:12:16.5, 93.80363, 7.319502, 200, 101.2539
2008-05-17 09:12:26.5, 94.337, 7.2951, 200, 101.2522
2008-05-17 09:12:36.6, 93.92583, 7.313898, 200, 101.2544
2008-05-17 09:12:46.8, 93.69163, 7.324647, 200, 101.2515
2008-05-17 09:12:56.9, 93.67973, 7.325195, 200, 101.252
2008-05-17 09:13:07.0, 93.50491, 7.333241, 200, 101.2542
2008-05-17 09:13:17.1, 93.65136, 7.326499, 200, 101.2534
2008-05-17 09:13:27.1, 94.04478, 7.30845, 200, 101.2522
2008-05-17 09:13:37.2, 93.95077, 7.312755, 200, 101.2517
2008-05-17 09:13:47.3, 94.10368, 7.305756, 200, 101.2527
2008-05-17 09:13:57.3, 93.85822, 7.316997, 200, 101.2532
2008-05-17 09:14:07.4, 91.62324, 7.420977, 200, 101.2544
2008-05-17 09:14:17.5, 92.88651, 7.361845, 200, 101.2539
2008-05-17 09:14:27.5, 93.61692, 7.328083, 200, 101.2551
2008-05-17 09:14:37.6, 93.85531, 7.317131, 200, 101.2544
2008-05-17 09:14:47.7, 93.63206, 7.327386, 200, 101.2539
2008-05-17 09:14:57.7, 93.78481, 7.320366, 200, 101.2539
2008-05-17 09:15:07.8, 92.60384, 7.374994, 200, 101.2539
2008-05-17 09:15:17.9, 93.20119, 7.347261, 200, 101.2546
2008-05-17 09:15:27.9, 93.28219, 7.343516, 200, 101.2551
2008-05-17 09:15:38.0, 93.48876, 7.333984, 200, 101.2556
2008-05-17 09:15:48.1, 93.68023, 7.325171, 200, 101.2537
2008-05-17 09:15:58.1, 93.49635, 7.333635, 200, 101.2529
2008-05-17 09:16:08.2, 93.23591, 7.345655, 200, 101.2544
2008-05-17 09:16:18.3, 93.22619, 7.346105, 200, 101.2568
2008-05-17 09:16:28.3, 93.48814, 7.334013, 200, 101.2527
2008-05-17 09:16:38.4, 93.66393, 7.325921, 200, 101.2576
2008-05-17 09:16:48.5, 93.5815, 7.329713, 200, 101.2563
2008-05-17 09:16:58.5, 93.6271, 7.327615, 200, 101.2576
2008-05-17 09:17:08.6, 93.09475, 7.352187, 200, 101.2539
2008-05-17 09:17:18.7, 93.41129, 7.337556, 200, 101.2559
2008-05-17 09:17:28.7, 93.14733, 7.349753, 200, 101.2549
2008-05-17 09:17:38.8, 92.98215, 7.357406, 200, 101.2532
2008-05-17 09:17:48.9, 92.88245, 7.362033, 200, 101.2559
2008-05-17 09:17:58.9, 93.23215, 7.345829, 200, 101.2581
2008-05-17 09:18:09.0, 93.09072, 7.352374, 200, 101.2556
2008-05-17 09:18:19.1, 93.40107, 7.338027, 200, 101.2551
2008-05-17 09:18:29.1, 92.9614, 7.358368, 200, 101.2554
2008-05-17 09:18:39.1, 92.8493, 7.363574, 200, 101.2549
2008-05-17 09:18:49.2, 93.56763, 7.330351, 200, 101.2566
2008-05-17 09:18:59.2, 93.26127, 7.344484, 200, 101.2568
2008-05-17 09:19:09.3, 93.23582, 7.34566, 200, 101.2559
2008-05-17 09:19:19.4, 93.17811, 7.348329, 200, 101.2563
2008-05-17 09:19:29.4, 93.30074, 7.342659, 200, 101.2556
2008-05-17 09:19:39.5, 93.19001, 7.347778, 200, 101.2559
2008-05-17 09:19:49.6, 92.89414, 7.361491, 200, 101.2554
2008-05-17 09:19:59.8, 93.03042, 7.355168, 200, 101.2576
2008-05-17 09:20:09.8, 92.72038, 7.369567, 200, 101.2546
2008-05-17 09:20:19.9, 93.22475, 7.346172, 200, 101.2568
2008-05-17 09:20:29.9, 92.80659, 7.365558, 200, 101.2566
2008-05-17 09:20:40.0, 92.71017, 7.370042, 200, 101.2581
2008-05-17 09:20:50.1, 92.54221, 7.377867, 200, 101.2588
2008-05-17 09:21:00.1, 92.79366, 7.366158, 200, 101.2598
2008-05-17 09:21:10.2, 92.70525, 7.370271, 200, 101.259
2008-05-17 09:21:20.3, 92.73205, 7.369024, 200, 101.2563
2008-05-17 09:21:30.5, 92.99773, 7.356683, 200, 101.2556
2008-05-17 09:21:40.5, 92.8361, 7.364186, 200, 101.2588
2008-05-17 09:21:50.6, 92.96885, 7.358024, 200, 101.259
2008-05-17 09:22:00.6, 92.46554, 7.381445, 200, 101.259
2008-05-17 09:22:10.7, 92.49523, 7.380059, 200, 101.259
2008-05-17 09:22:20.7, 92.95475, 7.358677, 200, 101.26
2008-05-17 09:22:30.8, 92.46586, 7.38143, 200, 101.2607
2008-05-17 09:22:40.9, 92.56754, 7.376686, 200, 101.26
2008-05-17 09:22:51.0, 92.64079, 7.373273, 200, 101.2593
2008-05-17 09:23:01.2, 92.33421, 7.38758, 200, 101.2585
2008-05-17 09:23:11.2, 92.55834, 7.377115, 200, 101.261
2008-05-17 09:23:21.2, 92.53637, 7.37814, 200, 101.26
2008-05-17 09:23:31.3, 92.48814, 7.38039, 200, 101.259
2008-05-17 09:23:41.4, 92.41537, 7.383788, 200, 101.259
2008-05-17 09:23:51.5, 92.18107, 7.394749, 200, 101.2559
2008-05-17 09:24:01.5, 92.40998, 7.384039, 200, 101.2603
2008-05-17 09:24:11.6, 92.27283, 7.390451, 200, 101.2593
2008-05-17 09:24:21.7, 92.54946, 7.377529, 200, 101.26
2008-05-17 09:24:31.8, 92.21329, 7.393239, 200, 101.2612
2008-05-17 09:24:41.9, 92.31266, 7.388589, 200, 101.259
2008-05-17 09:24:52.0, 92.35715, 7.386508, 200, 101.259
2008-05-17 09:25:02.0, 92.48379, 7.380593, 200, 101.2627
2008-05-17 09:25:12.1, 92.34322, 7.387159, 200, 101.2627
2008-05-17 09:25:22.2, 92.21293, 7.393256, 200, 101.2612
2008-05-17 09:25:32.2, 91.82575, 7.411433, 200, 101.2615
2008-05-17 09:25:42.3, 92.55157, 7.377431, 200, 101.2627
2008-05-17 09:25:52.3, 92.33135, 7.387714, 200, 101.2622
2008-05-17 09:26:02.5, 91.9114, 7.407405, 200, 101.2622
2008-05-17 09:26:12.6, 92.33132, 7.387716, 200, 101.261
2008-05-17 09:26:22.7, 92.26206, 7.390956, 200, 101.2605
2008-05-17 09:26:32.7, 92.34423, 7.387112, 200, 101.2615
2008-05-17 09:26:42.8, 91.81921, 7.411742, 200, 101.2625
2008-05-17 09:26:52.8, 94.04786, 7.308309, 200, 101.2598
2008-05-17 09:27:02.9, 95.17548, 7.257067, 200, 101.2603
2008-05-17 09:27:13.0, 91.82565, 7.411439, 200, 101.2603
2008-05-17 09:27:23.0, 91.49526, 7.42702, 200, 101.2603
2008-05-17 09:27:33.2, 91.68325, 7.418146, 200, 101.2598
2008-05-17 09:27:43.3, 92.26119, 7.390997, 200, 101.2617
2008-05-17 09:27:53.3, 91.98241, 7.404068, 200, 101.261
2008-05-17 09:28:03.4, 95.11646, 7.259731, 200, 101.2583
2008-05-17 09:28:13.5, 91.78861, 7.413182, 200, 101.2595
2008-05-17 09:28:23.5, 91.67654, 7.418463, 200, 101.2581
2008-05-17 09:28:33.6, 91.45072, 7.429126, 200, 101.26
2008-05-17 09:28:43.7, 91.69662, 7.417516, 200, 101.2581
2008-05-17 09:28:53.7, 92.35201, 7.386749, 200, 101.259
2008-05-17 09:29:04.0, 91.63116, 7.420603, 200, 101.2583
2008-05-17 09:29:14.1, 91.09023, 7.446212, 200, 101.2607
2008-05-17 09:29:24.1, 91.72105, 7.416365, 200, 101.2573
2008-05-17 09:29:34.2, 91.70173, 7.417275, 200, 101.2568
2008-05-17 09:29:44.3, 95.4325, 7.245488, 200, 101.2576
2008-05-17 09:29:54.3, 91.63758, 7.4203, 200, 101.2556
2008-05-17 09:30:04.4, 91.78748, 7.413235, 200, 101.2563
2008-05-17 09:30:14.5, 91.37464, 7.432725, 200, 101.2544
2008-05-17 09:30:24.5, 91.00437, 7.450294, 200, 101.2568
2008-05-17 09:30:34.7, 91.35885, 7.433473, 200, 101.2566
2008-05-17 09:30:44.7, 91.29708, 7.436398, 200, 101.2581
2008-05-17 09:30:54.7, 92.11047, 7.398057, 200, 101.2544
2008-05-17 09:31:04.8, 91.50877, 7.426382, 200, 101.2546
2008-05-17 09:31:14.9, 91.1396, 7.443868, 200, 101.2573
2008-05-17 09:31:24.9, 91.42161, 7.430503, 200, 101.2534
2008-05-17 09:31:35.0, 90.83916, 7.458158, 200, 101.2554
2008-05-17 09:31:45.1, 91.17039, 7.442406, 200, 101.2551
2008-05-17 09:31:55.1, 91.00684, 7.450176, 200, 101.2527
