Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-17 03:29:55.5, 97.69605, 7.145085, 200, 101.4392
2008-05-17 03:30:05.7, 97.58996, 7.149729, 200, 101.439
2008-05-17 03:30:15.8, 97.84678, 7.138498, 200, 101.4397
2008-05-17 03:30:25.8, 97.9804, 7.13267, 200, 101.4382
2008-05-17 03:30:35.9, 97.66547, 7.146423, 200, 101.4363
2008-05-17 03:30:46.0, 97.6773, 7.145906, 200, 101.4377
2008-05-17 03:30:56.0, 97.45611, 7.155597, 200, 101.4348
2008-05-17 03:31:06.1, 97.50097, 7.153629, 200, 101.4351
2008-05-17 03:31:16.2, 97.66715, 7.14635, 200, 101.4338
2008-05-17 03:31:26.2, 97.05654, 7.173169, 200, 101.4316
2008-05-17 03:31:36.2, 97.34184, 7.160613, 200, 101.4302
2008-05-17 03:31:46.3, 97.19421, 7.167105, 200, 101.4331
2008-05-17 03:31:56.3, 97.32401, 7.161396, 200, 101.4326
2008-05-17 03:32:06.4, 97.581, 7.150121, 200, 101.4331
2008-05-17 03:32:16.5, 96.85105, 7.18224, 200, 101.4292
2008-05-17 03:32:26.5, 96.98641, 7.176262, 200, 101.4314
2008-05-17 03:32:36.6, 96.89184, 7.180437, 200, 101.4297
2008-05-17 03:32:46.7, 97.17072, 7.168139, 200, 101.428
2008-05-17 03:32:56.7, 97.34959, 7.160273, 200, 101.4299
2008-05-17 03:33:06.8, 96.95765, 7.177531, 200, 101.428
2008-05-17 03:33:16.9, 97.15484, 7.168838, 200, 101.4265
2008-05-17 03:33:27.0, 96.63905, 7.191622, 200, 101.4268
2008-05-17 03:33:37.0, 96.75465, 7.186503, 200, 101.4265
2008-05-17 03:33:47.1, 96.65257, 7.191023, 200, 101.4238
2008-05-17 03:33:57.1, 96.60188, 7.193269, 200, 101.4268
2008-05-17 03:34:07.2, 96.50928, 7.197377, 200, 101.4263
2008-05-17 03:34:17.3, 96.8288, 7.183223, 200, 101.4275
2008-05-17 03:34:27.3, 96.32925, 7.205376, 200, 101.428
2008-05-17 03:34:37.3, 96.71626, 7.188202, 200, 101.4258
2008-05-17 03:34:47.5, 96.49252, 7.198121, 200, 101.4255
2008-05-17 03:34:57.7, 96.43923, 7.200488, 200, 101.4258
2008-05-17 03:35:07.9, 96.32426, 7.205598, 200, 101.425
2008-05-17 03:35:18.0, 96.5057, 7.197536, 200, 101.4219
2008-05-17 03:35:28.2, 96.44027, 7.200441, 200, 101.4233
2008-05-17 03:35:38.3, 96.12664, 7.2144, 200, 101.425
2008-05-17 03:35:48.5, 96.1907, 7.211545, 200, 101.4265
2008-05-17 03:35:58.7, 96.19093, 7.211534, 200, 101.4253
2008-05-17 03:36:08.8, 96.00938, 7.219633, 200, 101.4253
2008-05-17 03:36:19.0, 95.84289, 7.227076, 200, 101.426
2008-05-17 03:36:29.2, 95.92579, 7.223368, 200, 101.4292
2008-05-17 03:36:39.4, 96.02529, 7.218923, 200, 101.428
2008-05-17 03:36:49.5, 95.96323, 7.221694, 200, 101.4268
2008-05-17 03:36:59.7, 95.72463, 7.232372, 200, 101.4268
2008-05-17 03:37:09.8, 95.81135, 7.228487, 200, 101.4241
2008-05-17 03:37:20.0, 95.93, 7.22318, 200, 101.4243
2008-05-17 03:37:30.2, 95.22626, 7.254776, 200, 101.4248
2008-05-17 03:37:40.3, 95.8362, 7.227375, 200, 101.4258
2008-05-17 03:37:50.5, 95.71528, 7.232791, 200, 101.4275
2008-05-17 03:38:00.6, 95.47598, 7.243533, 200, 101.4246
2008-05-17 03:38:10.8, 95.488, 7.242992, 200, 101.4248
2008-05-17 03:38:21.0, 95.47636, 7.243516, 200, 101.4243
2008-05-17 03:38:31.2, 95.3493, 7.249233, 200, 101.4219
2008-05-17 03:38:41.3, 95.2654, 7.253012, 200, 101.4221
2008-05-17 03:38:51.5, 95.48583, 7.24309, 200, 101.4226
2008-05-17 03:39:01.6, 95.33198, 7.250012, 200, 101.4202
2008-05-17 03:39:11.8, 95.27555, 7.252555, 200, 101.4211
2008-05-17 03:39:22.0, 95.1926, 7.256294, 200, 101.4221
2008-05-17 03:39:32.1, 95.07571, 7.261572, 200, 101.4231
2008-05-17 03:39:42.3, 95.12986, 7.259127, 200, 101.4226
2008-05-17 03:39:52.5, 95.12798, 7.259212, 200, 101.4211
2008-05-17 03:40:02.6, 94.92359, 7.268451, 200, 101.4229
2008-05-17 03:40:12.8, 94.80965, 7.273612, 200, 101.4226
2008-05-17 03:40:23.0, 94.66309, 7.280262, 200, 101.4265
2008-05-17 03:40:33.2, 94.79314, 7.274361, 200, 101.4238
2008-05-17 03:40:43.3, 94.68162, 7.279421, 200, 101.4231
2008-05-17 03:40:53.5, 94.63937, 7.281339, 200, 101.4258
2008-05-17 03:41:03.7, 94.51055, 7.287196, 200, 101.4216
2008-05-17 03:41:13.8, 94.70995, 7.278134, 200, 101.4231
2008-05-17 03:41:24.0, 94.74384, 7.276597, 200, 101.428
2008-05-17 03:41:34.1, 94.46285, 7.289366, 200, 101.429
2008-05-17 03:41:44.3, 94.68317, 7.27935, 200, 101.4277
2008-05-17 03:41:54.5, 94.38816, 7.292769, 200, 101.4268
2008-05-17 03:42:04.7, 94.66157, 7.280332, 200, 101.4246
2008-05-17 03:42:14.8, 94.38888, 7.292736, 200, 101.4246
2008-05-17 03:42:25.0, 94.09827, 7.306003, 200, 101.4265
2008-05-17 03:42:35.2, 94.45512, 7.289719, 200, 101.4265
2008-05-17 03:42:45.2, 94.16224, 7.303078, 200, 101.4285
2008-05-17 03:42:55.2, 94.42275, 7.291193, 200, 101.4265
2008-05-17 03:43:05.3, 93.77782, 7.320688, 200, 101.4285
2008-05-17 03:43:15.4, 93.91553, 7.31437, 200, 101.4294
2008-05-17 03:43:25.4, 94.1363, 7.304264, 200, 101.4299
2008-05-17 03:43:35.4, 94.1551, 7.303405, 200, 101.4324
2008-05-17 03:43:45.5, 93.71569, 7.323541, 200, 101.4333
2008-05-17 03:43:55.6, 93.89655, 7.315239, 200, 101.4329
2008-05-17 03:44:05.6, 94.01611, 7.309762, 200, 101.4326
2008-05-17 03:44:15.7, 93.52175, 7.332464, 200, 101.4343
2008-05-17 03:44:25.7, 93.34737, 7.340507, 200, 101.4348
2008-05-17 03:44:35.8, 93.83649, 7.317994, 200, 101.4346
2008-05-17 03:44:45.8, 93.33569, 7.341046, 200, 101.4338
2008-05-17 03:44:56.0, 93.17091, 7.348662, 200, 101.4365
2008-05-17 03:45:06.1, 93.13, 7.350555, 200, 101.4326
2008-05-17 03:45:16.3, 93.41918, 7.337193, 200, 101.4351
2008-05-17 03:45:26.5, 93.26965, 7.344096, 200, 101.4321
2008-05-17 03:45:36.6, 93.37542, 7.339211, 200, 101.4329
2008-05-17 03:45:46.8, 92.82034, 7.364919, 200, 101.4358
2008-05-17 03:45:57.0, 92.93078, 7.35979, 200, 101.4377
2008-05-17 03:46:07.1, 93.06739, 7.353455, 200, 101.4363
2008-05-17 03:46:17.3, 92.81445, 7.365192, 200, 101.4346
2008-05-17 03:46:27.5, 92.999, 7.356625, 200, 101.4355
2008-05-17 03:46:37.6, 92.75082, 7.368151, 200, 101.4375
2008-05-17 03:46:47.8, 92.80766, 7.365508, 200, 101.4375
2008-05-17 03:46:58.0, 92.71877, 7.369642, 200, 101.4373
2008-05-17 03:47:08.1, 92.65072, 7.37281, 200, 101.4363
2008-05-17 03:47:18.3, 92.49609, 7.380019, 200, 101.4375
2008-05-17 03:47:28.5, 92.57937, 7.376135, 200, 101.4365
2008-05-17 03:47:38.6, 92.66879, 7.371969, 200, 101.4331
2008-05-17 03:47:48.8, 92.54877, 7.377561, 200, 101.4343
2008-05-17 03:47:59.0, 92.25126, 7.391462, 200, 101.4368
2008-05-17 03:48:09.1, 92.33904, 7.387354, 200, 101.4355
2008-05-17 03:48:19.2, 92.65917, 7.372416, 200, 101.4355
2008-05-17 03:48:29.2, 92.47663, 7.380927, 200, 101.4333
2008-05-17 03:48:39.3, 92.36037, 7.386357, 200, 101.4343
2008-05-17 03:48:49.4, 92.32076, 7.388209, 200, 101.4368
2008-05-17 03:48:59.5, 92.03793, 7.401462, 200, 101.4358
2008-05-17 03:49:09.5, 92.02921, 7.40187, 200, 101.4358
2008-05-17 03:49:19.6, 91.90572, 7.407671, 200, 101.4319
2008-05-17 03:49:29.6, 91.83573, 7.410964, 200, 101.4331
2008-05-17 03:49:39.7, 91.97341, 7.40449, 200, 101.4321
2008-05-17 03:49:49.8, 91.89213, 7.408311, 200, 101.4326
2008-05-17 03:49:59.8, 91.67213, 7.418671, 200, 101.4348
2008-05-17 03:50:09.9, 91.77473, 7.413836, 200, 101.4351
2008-05-17 03:50:20.0, 91.36742, 7.433067, 200, 101.437
2008-05-17 03:50:30.0, 91.5955, 7.422286, 200, 101.4363
2008-05-17 03:50:40.1, 91.7774, 7.41371, 200, 101.4382
2008-05-17 03:50:50.3, 91.45869, 7.428749, 200, 101.4365
2008-05-17 03:51:00.5, 91.52328, 7.425696, 200, 101.4329
2008-05-17 03:51:10.6, 91.47491, 7.427983, 200, 101.4326
2008-05-17 03:51:20.8, 91.4101, 7.431047, 200, 101.4343
2008-05-17 03:51:31.0, 91.5102, 7.426314, 200, 101.4336
2008-05-17 03:51:41.1, 91.04395, 7.448411, 200, 101.4341
2008-05-17 03:51:51.3, 91.2331, 7.439431, 200, 101.4346
2008-05-17 03:52:01.5, 91.16119, 7.442842, 200, 101.4363
2008-05-17 03:52:11.6, 91.04432, 7.448394, 200, 101.4333
2008-05-17 03:52:21.8, 90.98377, 7.451273, 200, 101.4324
2008-05-17 03:52:31.9, 90.92933, 7.453864, 200, 101.4336
2008-05-17 03:52:42.1, 91.09927, 7.445783, 200, 101.4363
2008-05-17 03:52:52.3, 90.8836, 7.456042, 200, 101.4373
2008-05-17 03:53:02.5, 90.98234, 7.451341, 200, 101.4358
2008-05-17 03:53:12.6, 90.67129, 7.466168, 200, 101.4355
2008-05-17 03:53:22.8, 90.7875, 7.460622, 200, 101.4365
2008-05-17 03:53:33.0, 90.86083, 7.457126, 200, 101.4326
2008-05-17 03:53:43.1, 90.46896, 7.475844, 200, 101.4331
2008-05-17 03:53:53.3, 90.76556, 7.461668, 200, 101.4365
2008-05-17 03:54:03.5, 90.60017, 7.469566, 200, 101.4373
2008-05-17 03:54:13.6, 90.43519, 7.477461, 200, 101.4343
2008-05-17 03:54:23.8, 90.5668, 7.471161, 200, 101.437
2008-05-17 03:54:34.0, 90.4362, 7.477413, 200, 101.4368
2008-05-17 03:54:44.1, 90.49143, 7.474768, 200, 101.4363
2008-05-17 03:54:54.3, 90.2466, 7.486506, 200, 101.4385
2008-05-17 03:55:04.5, 90.09266, 7.493907, 200, 101.4387
2008-05-17 03:55:14.6, 90.14083, 7.49159, 200, 101.4399
2008-05-17 03:55:24.8, 90.08721, 7.494169, 200, 101.4385
2008-05-17 03:55:34.9, 90.1043, 7.493347, 200, 101.4429
2008-05-17 03:55:45.1, 90.07905, 7.494561, 200, 101.4377
2008-05-17 03:55:55.3, 90.06585, 7.495196, 200, 101.4392
2008-05-17 03:56:05.5, 89.94363, 7.501085, 200, 101.4377
2008-05-17 03:56:15.6, 90.03281, 7.496787, 200, 101.4402
2008-05-17 03:56:25.8, 89.93148, 7.50167, 200, 101.4421
2008-05-17 03:56:35.9, 89.78559, 7.50871, 200, 101.4412
2008-05-17 03:56:46.1, 89.80233, 7.507903, 200, 101.4419
2008-05-17 03:56:56.3, 89.89259, 7.503546, 200, 101.4409
2008-05-17 03:57:06.4, 89.50677, 7.522205, 200, 101.4419
2008-05-17 03:57:16.6, 89.64837, 7.515345, 200, 101.4436
2008-05-17 03:57:26.8, 89.71998, 7.511882, 200, 101.4441
2008-05-17 03:57:36.9, 89.64664, 7.515429, 200, 101.4463
2008-05-17 03:57:47.1, 89.40659, 7.527063, 200, 101.4463
2008-05-17 03:57:57.3, 89.52496, 7.521323, 200, 101.4482
2008-05-17 03:58:07.4, 89.24482, 7.534925, 200, 101.4458
2008-05-17 03:58:17.6, 89.10996, 7.541491, 200, 101.449
2008-05-17 03:58:27.8, 89.21819, 7.536221, 200, 101.4502
2008-05-17 03:58:37.9, 89.19921, 7.537144, 200, 101.4478
2008-05-17 03:58:48.1, 89.36607, 7.529032, 200, 101.4475
2008-05-17 03:58:58.2, 89.13134, 7.54045, 200, 101.4492
2008-05-17 03:59:08.4, 89.11749, 7.541124, 200, 101.4497
2008-05-17 03:59:18.6, 89.30991, 7.53176, 200, 101.4512
2008-05-17 03:59:28.8, 89.13766, 7.540142, 200, 101.45
2008-05-17 03:59:38.9, 88.87673, 7.552874, 200, 101.4509
2008-05-17 03:59:49.1, 88.8133, 7.555975, 200, 101.4521
2008-05-17 03:59:59.2, 89.04571, 7.544623, 200, 101.4539
2008-05-17 04:00:09.4, 88.59539, 7.56665, 200, 101.4539
2008-05-17 04:00:19.6, 88.81815, 7.555737, 200, 101.4561
2008-05-17 04:00:29.8, 88.85709, 7.553833, 200, 101.4539
2008-05-17 04:00:39.9, 88.58729, 7.567047, 200, 101.4553
2008-05-17 04:00:50.1, 88.59792, 7.566525, 200, 101.4543
2008-05-17 04:01:00.2, 88.61765, 7.565558, 200, 101.4517
2008-05-17 04:01:10.4, 88.46682, 7.572962, 200, 101.4521
2008-05-17 04:01:20.6, 88.37089, 7.577679, 200, 101.4514
2008-05-17 04:01:30.8, 88.37373, 7.577538, 200, 101.4514
2008-05-17 04:01:40.9, 88.42376, 7.575078, 200, 101.4507
2008-05-17 04:01:51.1, 88.13515, 7.589294, 200, 101.4502
2008-05-17 04:02:01.3, 88.11591, 7.590244, 200, 101.4512
2008-05-17 04:02:11.4, 88.21949, 7.585134, 200, 101.4509
2008-05-17 04:02:21.6, 88.52804, 7.569955, 200, 101.4507
2008-05-17 04:02:31.7, 88.21449, 7.585382, 200, 101.4495
2008-05-17 04:02:41.9, 88.40235, 7.576131, 200, 101.4468
2008-05-17 04:02:52.1, 87.94772, 7.598556, 200, 101.4492
2008-05-17 04:03:02.2, 87.98701, 7.596612, 200, 101.4507
2008-05-17 04:03:12.4, 88.18237, 7.586965, 200, 101.45
2008-05-17 04:03:22.5, 87.73061, 7.609311, 200, 101.449
2008-05-17 04:03:32.5, 87.7015, 7.610755, 200, 101.4465
2008-05-17 04:03:42.6, 88.05939, 7.593035, 200, 101.4492
2008-05-17 04:03:52.6, 87.76426, 7.607642, 200, 101.4468
2008-05-17 04:04:02.7, 87.80843, 7.605452, 200, 101.446
2008-05-17 04:04:12.8, 87.71262, 7.610203, 200, 101.4446
2008-05-17 04:04:22.9, 87.66235, 7.612699, 200, 101.4456
2008-05-17 04:04:32.9, 87.78625, 7.606552, 200, 101.4441
2008-05-17 04:04:43.0, 87.57533, 7.617022, 200, 101.4436
2008-05-17 04:04:53.0, 87.03791, 7.643832, 200, 101.4426
2008-05-17 04:05:03.1, 87.48638, 7.621446, 200, 101.4434
2008-05-17 04:05:13.2, 87.2421, 7.633623, 200, 101.4426
2008-05-17 04:05:23.2, 87.53901, 7.618828, 200, 101.4417
2008-05-17 04:05:33.3, 87.34626, 7.628426, 200, 101.4429
2008-05-17 04:05:43.4, 87.20164, 7.635644, 200, 101.4414
2008-05-17 04:05:53.4, 86.95591, 7.647939, 200, 101.4446
2008-05-17 04:06:03.5, 87.2935, 7.631058, 200, 101.4429
2008-05-17 04:06:13.6, 87.23394, 7.63403, 200, 101.4417
2008-05-17 04:06:23.6, 87.04197, 7.643629, 200, 101.4436
2008-05-17 04:06:33.7, 86.86959, 7.652267, 200, 101.4414
2008-05-17 04:06:43.8, 86.93913, 7.64878, 200, 101.4409
2008-05-17 04:06:53.8, 86.83483, 7.654011, 200, 101.439
2008-05-17 04:07:03.9, 86.99555, 7.645953, 200, 101.4358
2008-05-17 04:07:13.9, 87.10548, 7.64045, 200, 101.4358
2008-05-17 04:07:23.9, 86.8119, 7.655162, 200, 101.4382
2008-05-17 04:07:34.0, 86.58479, 7.666583, 200, 101.436
2008-05-17 04:07:44.1, 86.79049, 7.656238, 200, 101.4365
2008-05-17 04:07:54.1, 86.45582, 7.673083, 200, 101.4404
2008-05-17 04:08:04.2, 86.67974, 7.661804, 200, 101.4363
2008-05-17 04:08:14.3, 86.7373, 7.65891, 200, 101.437
2008-05-17 04:08:24.4, 86.53687, 7.668997, 200, 101.4326
