Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2008-05-16 03:54:48.0, 97.25187, 7.164567, 200, 101.071
2008-05-16 03:54:58.1, 97.47201, 7.154899, 200, 101.0723
2008-05-16 03:55:08.1, 97.04618, 7.173625, 200, 101.0718
2008-05-16 03:55:18.2, 97.49345, 7.153959, 200, 101.0732
2008-05-16 03:55:28.2, 97.1256, 7.170125, 200, 101.0732
2008-05-16 03:55:38.3, 97.27929, 7.163362, 200, 101.0747
2008-05-16 03:55:48.4, 97.11967, 7.170386, 200, 101.0737
2008-05-16 03:55:58.4, 96.934, 7.178575, 200, 101.0725
2008-05-16 03:56:08.5, 97.0758, 7.172319, 200, 101.0725
2008-05-16 03:56:18.6, 96.93078, 7.178717, 200, 101.0686
2008-05-16 03:56:28.7, 97.15086, 7.169014, 200, 101.0725
2008-05-16 03:56:38.7, 97.23644, 7.165246, 200, 101.0706
2008-05-16 03:56:48.8, 96.75242, 7.186602, 200, 101.0735
2008-05-16 03:56:58.8, 97.13801, 7.169579, 200, 101.0737
2008-05-16 03:57:08.9, 96.80361, 7.184337, 200, 101.0723
2008-05-16 03:57:19.0, 96.84956, 7.182305, 200, 101.0742
2008-05-16 03:57:29.0, 96.67348, 7.190096, 200, 101.0769
2008-05-16 03:57:39.1, 96.83077, 7.183136, 200, 101.0813
2008-05-16 03:57:49.2, 96.79075, 7.184906, 200, 101.0833
2008-05-16 03:57:59.2, 96.76463, 7.186061, 200, 101.0833
2008-05-16 03:58:09.3, 96.67045, 7.19023, 200, 101.0825
2008-05-16 03:58:19.4, 96.80085, 7.184459, 200, 101.0815
2008-05-16 03:58:29.4, 96.57365, 7.194521, 200, 101.0774
2008-05-16 03:58:39.5, 96.54076, 7.19598, 200, 101.0776
2008-05-16 03:58:49.6, 96.78367, 7.185219, 200, 101.0781
2008-05-16 03:58:59.6, 96.32986, 7.205349, 200, 101.0779
2008-05-16 03:59:09.7, 96.24949, 7.208926, 200, 101.0776
2008-05-16 03:59:19.8, 96.56127, 7.19507, 200, 101.0774
2008-05-16 03:59:29.8, 96.20657, 7.210838, 200, 101.0808
2008-05-16 03:59:39.9, 96.60575, 7.193098, 200, 101.084
2008-05-16 03:59:50.0, 96.41525, 7.201553, 200, 101.0842
2008-05-16 04:00:00.0, 96.41882, 7.201395, 200, 101.0833
2008-05-16 04:00:10.1, 96.15804, 7.213, 200, 101.0806
2008-05-16 04:00:20.2, 96.42622, 7.201066, 200, 101.0793
2008-05-16 04:00:30.2, 96.34315, 7.204758, 200, 101.0774
2008-05-16 04:00:40.2, 96.29647, 7.206834, 200, 101.0808
2008-05-16 04:00:50.2, 96.16906, 7.212509, 200, 101.0813
2008-05-16 04:01:00.3, 96.02593, 7.218894, 200, 101.0818
2008-05-16 04:01:10.4, 96.08485, 7.216264, 200, 101.0854
2008-05-16 04:01:20.5, 96.11185, 7.21506, 200, 101.0889
2008-05-16 04:01:30.5, 96.08089, 7.216441, 200, 101.0869
2008-05-16 04:01:40.6, 95.81541, 7.228306, 200, 101.084
2008-05-16 04:01:50.7, 96.23576, 7.209537, 200, 101.0818
2008-05-16 04:02:00.7, 96.01803, 7.219246, 200, 101.0813
2008-05-16 04:02:10.8, 96.03864, 7.218327, 200, 101.0823
2008-05-16 04:02:20.9, 95.84637, 7.226921, 200, 101.0796
2008-05-16 04:02:30.9, 95.89732, 7.224641, 200, 101.0825
2008-05-16 04:02:41.0, 95.75817, 7.23087, 200, 101.0864
2008-05-16 04:02:51.0, 95.82941, 7.227679, 200, 101.0842
2008-05-16 04:03:01.1, 95.78483, 7.229675, 200, 101.0828
2008-05-16 04:03:11.2, 95.74123, 7.231628, 200, 101.083
2008-05-16 04:03:21.3, 95.92271, 7.223506, 200, 101.0837
2008-05-16 04:03:31.4, 95.74871, 7.231293, 200, 101.0847
2008-05-16 04:03:41.4, 95.70502, 7.233251, 200, 101.0833
2008-05-16 04:03:51.5, 95.39874, 7.247007, 200, 101.0867
2008-05-16 04:04:01.5, 95.63915, 7.236205, 200, 101.0869
2008-05-16 04:04:11.6, 95.41094, 7.246458, 200, 101.0847
2008-05-16 04:04:21.7, 95.69967, 7.23349, 200, 101.085
2008-05-16 04:04:31.7, 95.60322, 7.237817, 200, 101.0798
2008-05-16 04:04:41.8, 95.43406, 7.245418, 200, 101.082
2008-05-16 04:04:51.9, 95.53074, 7.241072, 200, 101.085
2008-05-16 04:05:01.9, 95.44411, 7.244966, 200, 101.0842
2008-05-16 04:05:12.0, 95.326, 7.250282, 200, 101.0835
2008-05-16 04:05:22.0, 95.23869, 7.254216, 200, 101.0857
2008-05-16 04:05:32.1, 95.19393, 7.256234, 200, 101.085
2008-05-16 04:05:42.2, 95.27613, 7.252528, 200, 101.0876
2008-05-16 04:05:52.3, 95.09357, 7.260765, 200, 101.0845
2008-05-16 04:06:02.3, 95.36715, 7.248429, 200, 101.082
2008-05-16 04:06:12.4, 95.31016, 7.250995, 200, 101.085
2008-05-16 04:06:22.5, 95.19196, 7.256323, 200, 101.0825
2008-05-16 04:06:32.5, 94.68124, 7.279438, 200, 101.0825
2008-05-16 04:06:42.6, 95.02442, 7.26389, 200, 101.0845
2008-05-16 04:06:52.7, 95.16746, 7.25743, 200, 101.085
2008-05-16 04:07:02.7, 94.98392, 7.265721, 200, 101.0852
2008-05-16 04:07:12.8, 95.07015, 7.261823, 200, 101.0847
2008-05-16 04:07:22.8, 94.67905, 7.279537, 200, 101.0854
2008-05-16 04:07:32.9, 94.99873, 7.265052, 200, 101.0842
2008-05-16 04:07:43.0, 94.57383, 7.284317, 200, 101.0872
2008-05-16 04:07:53.1, 94.52758, 7.286421, 200, 101.0898
2008-05-16 04:08:03.1, 94.84389, 7.27206, 200, 101.092
2008-05-16 04:08:13.2, 94.82603, 7.272871, 200, 101.0923
2008-05-16 04:08:23.2, 94.75709, 7.275996, 200, 101.0916
2008-05-16 04:08:33.3, 94.81489, 7.273375, 200, 101.0891
2008-05-16 04:08:43.4, 94.70556, 7.278334, 200, 101.0867
2008-05-16 04:08:53.4, 94.56901, 7.284537, 200, 101.084
2008-05-16 04:09:03.4, 94.80299, 7.273914, 200, 101.0833
2008-05-16 04:09:13.5, 94.49146, 7.288064, 200, 101.0823
2008-05-16 04:09:23.5, 94.66387, 7.280226, 200, 101.0842
2008-05-16 04:09:33.6, 94.35661, 7.294207, 200, 101.0833
2008-05-16 04:09:43.7, 94.32533, 7.295633, 200, 101.0879
2008-05-16 04:09:53.7, 94.61274, 7.282549, 200, 101.0864
2008-05-16 04:10:03.8, 94.51661, 7.28692, 200, 101.085
2008-05-16 04:10:14.0, 94.15244, 7.303525, 200, 101.0808
2008-05-16 04:10:24.0, 94.37258, 7.293478, 200, 101.0828
2008-05-16 04:10:34.0, 94.13151, 7.304483, 200, 101.0825
2008-05-16 04:10:44.1, 94.3231, 7.295735, 200, 101.083
2008-05-16 04:10:54.2, 94.17011, 7.302718, 200, 101.0823
2008-05-16 04:11:04.2, 94.45496, 7.289726, 200, 101.084
2008-05-16 04:11:14.3, 94.19486, 7.301588, 200, 101.0847
2008-05-16 04:11:24.3, 94.1164, 7.305173, 200, 101.0815
2008-05-16 04:11:34.3, 94.12164, 7.304934, 200, 101.0854
2008-05-16 04:11:44.4, 94.30149, 7.296721, 200, 101.085
2008-05-16 04:11:54.5, 94.05877, 7.307809, 200, 101.0835
2008-05-16 04:12:04.5, 93.65723, 7.326229, 200, 101.0857
2008-05-16 04:12:14.6, 94.21214, 7.300799, 200, 101.0854
2008-05-16 04:12:24.6, 93.84568, 7.317573, 200, 101.085
2008-05-16 04:12:34.7, 93.87685, 7.316143, 200, 101.0833
2008-05-16 04:12:44.8, 94.0447, 7.308454, 200, 101.0833
2008-05-16 04:12:54.8, 93.8657, 7.316654, 200, 101.0833
2008-05-16 04:13:04.8, 93.81744, 7.318869, 200, 101.0811
2008-05-16 04:13:14.9, 93.8194, 7.318778, 200, 101.0825
2008-05-16 04:13:25.0, 93.61427, 7.328206, 200, 101.0793
2008-05-16 04:13:35.0, 93.91294, 7.314488, 200, 101.0806
2008-05-16 04:13:45.1, 93.6423, 7.326915, 200, 101.0813
2008-05-16 04:13:55.1, 93.7367, 7.322576, 200, 101.0825
2008-05-16 04:14:05.1, 93.57856, 7.329849, 200, 101.083
2008-05-16 04:14:15.2, 93.28671, 7.343308, 200, 101.082
2008-05-16 04:14:25.3, 93.67086, 7.325602, 200, 101.0801
2008-05-16 04:14:35.3, 93.52528, 7.332302, 200, 101.0806
2008-05-16 04:14:45.4, 93.43877, 7.336289, 200, 101.0806
2008-05-16 04:14:55.5, 93.46662, 7.335005, 200, 101.0818
2008-05-16 04:15:05.5, 93.3603, 7.33991, 200, 101.084
2008-05-16 04:15:15.5, 93.52879, 7.33214, 200, 101.0847
2008-05-16 04:15:25.6, 93.42585, 7.336885, 200, 101.0845
2008-05-16 04:15:35.6, 93.13232, 7.350448, 200, 101.0854
2008-05-16 04:15:45.7, 93.16848, 7.348774, 200, 101.0864
2008-05-16 04:15:55.7, 93.13174, 7.350475, 200, 101.0874
2008-05-16 04:16:05.8, 93.23129, 7.345869, 200, 101.0874
2008-05-16 04:16:15.9, 93.03956, 7.354744, 200, 101.0886
2008-05-16 04:16:26.0, 93.23475, 7.345709, 200, 101.0879
2008-05-16 04:16:36.0, 93.02021, 7.355641, 200, 101.0891
2008-05-16 04:16:46.1, 93.03849, 7.354795, 200, 101.0896
2008-05-16 04:16:56.1, 93.15993, 7.34917, 200, 101.0879
2008-05-16 04:17:06.2, 93.1742, 7.348509, 200, 101.0872
2008-05-16 04:17:16.3, 93.18531, 7.347996, 200, 101.0879
2008-05-16 04:17:26.3, 92.96201, 7.35834, 200, 101.0911
2008-05-16 04:17:36.4, 92.97544, 7.357718, 200, 101.0955
2008-05-16 04:17:46.5, 93.04111, 7.354672, 200, 101.0901
2008-05-16 04:17:56.5, 92.8951, 7.361445, 200, 101.0891
2008-05-16 04:18:06.6, 92.92187, 7.360203, 200, 101.0869
2008-05-16 04:18:16.7, 93.10917, 7.35152, 200, 101.084
2008-05-16 04:18:26.7, 92.92806, 7.359915, 200, 101.0818
2008-05-16 04:18:36.7, 92.82519, 7.364693, 200, 101.0774
2008-05-16 04:18:46.8, 92.70939, 7.370079, 200, 101.0762
2008-05-16 04:18:56.8, 92.87058, 7.362585, 200, 101.0754
2008-05-16 04:19:06.8, 92.68363, 7.371277, 200, 101.0779
2008-05-16 04:19:16.9, 92.74998, 7.36819, 200, 101.0796
2008-05-16 04:19:26.9, 92.84078, 7.363969, 200, 101.0767
2008-05-16 04:19:37.0, 92.68549, 7.371191, 200, 101.0784
2008-05-16 04:19:47.1, 92.28368, 7.389944, 200, 101.0769
2008-05-16 04:19:57.1, 92.46137, 7.381639, 200, 101.0798
2008-05-16 04:20:07.2, 92.58628, 7.375813, 200, 101.0823
2008-05-16 04:20:17.2, 92.24331, 7.391833, 200, 101.0806
2008-05-16 04:20:27.2, 92.40601, 7.384225, 200, 101.0833
2008-05-16 04:20:37.3, 92.45216, 7.38207, 200, 101.0801
2008-05-16 04:20:47.4, 92.5279, 7.378535, 200, 101.0806
2008-05-16 04:20:57.4, 92.36288, 7.38624, 200, 101.0806
2008-05-16 04:21:07.5, 92.25529, 7.391273, 200, 101.0813
2008-05-16 04:21:17.5, 92.35131, 7.386781, 200, 101.0803
2008-05-16 04:21:27.5, 92.14997, 7.396206, 200, 101.0815
2008-05-16 04:21:37.6, 91.9564, 7.40529, 200, 101.0825
2008-05-16 04:21:47.7, 92.29017, 7.389641, 200, 101.0803
2008-05-16 04:21:57.7, 92.05267, 7.40077, 200, 101.0818
2008-05-16 04:22:07.8, 91.99831, 7.403322, 200, 101.0813
2008-05-16 04:22:17.9, 91.97303, 7.404509, 200, 101.0811
2008-05-16 04:22:27.9, 91.91061, 7.407442, 200, 101.0806
2008-05-16 04:22:38.0, 91.75314, 7.414853, 200, 101.0798
2008-05-16 04:22:48.0, 91.79423, 7.412918, 200, 101.0774
2008-05-16 04:22:58.1, 91.94712, 7.405725, 200, 101.0774
2008-05-16 04:23:08.1, 91.95206, 7.405494, 200, 101.0801
2008-05-16 04:23:18.2, 91.88432, 7.408679, 200, 101.0791
2008-05-16 04:23:28.3, 91.66151, 7.419171, 200, 101.0835
2008-05-16 04:23:38.3, 91.77569, 7.41379, 200, 101.0818
2008-05-16 04:23:48.4, 91.57069, 7.423457, 200, 101.0854
2008-05-16 04:23:58.5, 91.91796, 7.407096, 200, 101.0852
2008-05-16 04:24:08.5, 91.67725, 7.418429, 200, 101.0852
2008-05-16 04:24:18.6, 91.62045, 7.421109, 200, 101.083
2008-05-16 04:24:28.6, 91.71561, 7.41662, 200, 101.0818
2008-05-16 04:24:38.7, 91.6883, 7.417908, 200, 101.084
2008-05-16 04:24:48.7, 91.52753, 7.425495, 200, 101.0835
2008-05-16 04:24:58.8, 91.8641, 7.409629, 200, 101.0862
2008-05-16 04:25:08.9, 91.55106, 7.424384, 200, 101.0859
2008-05-16 04:25:19.0, 91.31062, 7.435757, 200, 101.0859
2008-05-16 04:25:29.0, 91.52592, 7.425572, 200, 101.0872
2008-05-16 04:25:39.1, 91.29862, 7.436326, 200, 101.0872
2008-05-16 04:25:49.2, 91.33129, 7.434778, 200, 101.0891
2008-05-16 04:25:59.2, 91.38316, 7.432323, 200, 101.0876
2008-05-16 04:26:09.3, 91.14529, 7.443598, 200, 101.0857
2008-05-16 04:26:19.3, 91.26246, 7.438039, 200, 101.0864
2008-05-16 04:26:29.4, 91.13778, 7.443954, 200, 101.0879
2008-05-16 04:26:39.5, 91.32908, 7.434883, 200, 101.085
2008-05-16 04:26:49.6, 91.25259, 7.438507, 200, 101.0874
2008-05-16 04:26:59.6, 91.12766, 7.444434, 200, 101.0867
2008-05-16 04:27:09.7, 90.86716, 7.456824, 200, 101.0884
2008-05-16 04:27:19.7, 91.11268, 7.445146, 200, 101.0862
2008-05-16 04:27:29.8, 90.95947, 7.45243, 200, 101.0862
2008-05-16 04:27:39.9, 91.00079, 7.450464, 200, 101.0867
2008-05-16 04:27:50.0, 90.81609, 7.459258, 200, 101.0857
2008-05-16 04:28:00.0, 90.90012, 7.455255, 200, 101.0854
2008-05-16 04:28:10.1, 91.07494, 7.446939, 200, 101.0867
2008-05-16 04:28:20.1, 90.71152, 7.464247, 200, 101.0857
2008-05-16 04:28:30.1, 90.825, 7.458834, 200, 101.0852
2008-05-16 04:28:40.2, 90.81528, 7.459297, 200, 101.0884
2008-05-16 04:28:50.2, 90.56625, 7.471188, 200, 101.0886
2008-05-16 04:29:00.3, 90.715, 7.464081, 200, 101.0911
2008-05-16 04:29:10.3, 90.64106, 7.467612, 200, 101.0916
2008-05-16 04:29:20.4, 90.5196, 7.473419, 200, 101.0918
2008-05-16 04:29:30.4, 90.61874, 7.468679, 200, 101.0911
2008-05-16 04:29:40.5, 90.52293, 7.47326, 200, 101.0911
2008-05-16 04:29:50.5, 90.36063, 7.481034, 200, 101.0913
2008-05-16 04:30:00.6, 90.35592, 7.481261, 200, 101.0891
2008-05-16 04:30:10.7, 90.41181, 7.478581, 200, 101.0901
2008-05-16 04:30:20.8, 90.52485, 7.473168, 200, 101.094
2008-05-16 04:30:30.8, 90.19524, 7.488974, 200, 101.0923
2008-05-16 04:30:40.9, 90.52193, 7.473308, 200, 101.0906
2008-05-16 04:30:51.0, 90.15849, 7.49074, 200, 101.0896
2008-05-16 04:31:01.0, 90.46004, 7.47627, 200, 101.0884
2008-05-16 04:31:11.1, 90.1917, 7.489144, 200, 101.0903
2008-05-16 04:31:21.1, 90.1538, 7.490965, 200, 101.0891
2008-05-16 04:31:31.2, 90.28117, 7.484847, 200, 101.0906
2008-05-16 04:31:41.3, 90.21729, 7.487914, 200, 101.092
2008-05-16 04:31:51.3, 90.03956, 7.496462, 200, 101.0918
2008-05-16 04:32:01.4, 90.13927, 7.491664, 200, 101.092
2008-05-16 04:32:11.5, 89.99921, 7.498405, 200, 101.0891
2008-05-16 04:32:21.5, 90.01638, 7.497579, 200, 101.0874
2008-05-16 04:32:31.6, 90.00808, 7.497979, 200, 101.0891
2008-05-16 04:32:41.7, 90.00219, 7.498262, 200, 101.0891
2008-05-16 04:32:51.7, 89.81051, 7.507507, 200, 101.0869
2008-05-16 04:33:01.8, 90.01751, 7.497525, 200, 101.0842
2008-05-16 04:33:11.9, 89.7324, 7.511281, 200, 101.0864
2008-05-16 04:33:21.9, 89.62455, 7.516499, 200, 101.0862
2008-05-16 04:33:32.0, 89.72642, 7.511571, 200, 101.0869
2008-05-16 04:33:42.1, 89.72196, 7.511786, 200, 101.085
2008-05-16 04:33:52.1, 89.88468, 7.503928, 200, 101.0808
2008-05-16 04:34:02.2, 89.62263, 7.516592, 200, 101.0803
2008-05-16 04:34:12.3, 89.61825, 7.516803, 200, 101.0833
2008-05-16 04:34:22.3, 89.47511, 7.523739, 200, 101.0837
2008-05-16 04:34:32.4, 89.59539, 7.51791, 200, 101.0828
2008-05-16 04:34:42.5, 89.37565, 7.528566, 200, 101.0813
2008-05-16 04:34:52.5, 89.35032, 7.529797, 200, 101.0815
2008-05-16 04:35:02.6, 89.48624, 7.5232, 200, 101.082
2008-05-16 04:35:12.7, 89.25593, 7.534385, 200, 101.0801
2008-05-16 04:35:22.7, 89.19973, 7.537119, 200, 101.0818
2008-05-16 04:35:32.7, 89.13549, 7.540247, 200, 101.0811
2008-05-16 04:35:42.8, 89.16087, 7.539011, 200, 101.0818
2008-05-16 04:35:52.8, 89.40899, 7.526947, 200, 101.0815
2008-05-16 04:36:02.9, 89.1944, 7.537379, 200, 101.083
2008-05-16 04:36:13.0, 89.20858, 7.536688, 200, 101.0813
2008-05-16 04:36:23.0, 89.20705, 7.536763, 200, 101.0813
2008-05-16 04:36:33.1, 88.91193, 7.551154, 200, 101.0835
2008-05-16 04:36:43.2, 89.13273, 7.540381, 200, 101.0857
2008-05-16 04:36:53.2, 88.96186, 7.548715, 200, 101.083
2008-05-16 04:37:03.3, 89.01902, 7.545925, 200, 101.0886
2008-05-16 04:37:13.3, 88.90182, 7.551647, 200, 101.0889
2008-05-16 04:37:23.3, 88.88189, 7.552621, 200, 101.0828
2008-05-16 04:37:33.4, 88.51197, 7.570744, 200, 101.0842
2008-05-16 04:37:43.5, 88.55824, 7.568473, 200, 101.0867
2008-05-16 04:37:53.5, 88.87118, 7.553145, 200, 101.0864
2008-05-16 04:38:03.6, 88.39625, 7.576432, 200, 101.0903
2008-05-16 04:38:13.7, 88.6863, 7.562192, 200, 101.0884
2008-05-16 04:38:23.7, 88.48684, 7.571979, 200, 101.0903
2008-05-16 04:38:33.8, 88.60213, 7.566319, 200, 101.0886
2008-05-16 04:38:43.9, 88.42442, 7.575046, 200, 101.0903
2008-05-16 04:38:53.9, 88.35171, 7.578622, 200, 101.092
2008-05-16 04:39:04.0, 88.62774, 7.565063, 200, 101.095
2008-05-16 04:39:14.1, 88.55727, 7.56852, 200, 101.0942
2008-05-16 04:39:24.2, 88.39652, 7.576417, 200, 101.0933
2008-05-16 04:39:34.2, 88.21612, 7.585301, 200, 101.0952
2008-05-16 04:39:44.3, 88.27723, 7.582289, 200, 101.0962
2008-05-16 04:39:54.3, 88.21929, 7.585145, 200, 101.0979
2008-05-16 04:40:04.4, 88.30256, 7.581042, 200, 101.0947
2008-05-16 04:40:14.5, 88.16444, 7.587849, 200, 101.0908
2008-05-16 04:40:24.5, 88.37641, 7.577407, 200, 101.0925
2008-05-16 04:40:34.6, 88.15903, 7.588115, 200, 101.0955
2008-05-16 04:40:44.7, 87.88212, 7.601802, 200, 101.1008
2008-05-16 04:40:54.7, 87.95605, 7.598144, 200, 101.0967
2008-05-16 04:41:04.7, 87.83669, 7.604052, 200, 101.0969
2008-05-16 04:41:14.8, 87.78695, 7.606517, 200, 101.0996
2008-05-16 04:41:24.8, 87.99235, 7.596348, 200, 101.0999
2008-05-16 04:41:34.9, 87.73046, 7.609319, 200, 101.1025
2008-05-16 04:41:45.0, 87.83099, 7.604335, 200, 101.1064
2008-05-16 04:41:55.0, 87.74809, 7.608444, 200, 101.1079
2008-05-16 04:42:05.1, 87.87881, 7.601966, 200, 101.106
2008-05-16 04:42:15.2, 87.67223, 7.612208, 200, 101.1133
2008-05-16 04:42:25.2, 87.4954, 7.620997, 200, 101.1138
2008-05-16 04:42:35.3, 87.61799, 7.614902, 200, 101.1133
2008-05-16 04:42:45.4, 87.44167, 7.623672, 200, 101.1111
2008-05-16 04:42:55.4, 87.23551, 7.633952, 200, 101.1123
2008-05-16 04:43:05.5, 87.37417, 7.627035, 200, 101.1135
2008-05-16 04:43:15.6, 87.59643, 7.615973, 200, 101.1182
2008-05-16 04:43:25.6, 87.42031, 7.624736, 200, 101.1135
2008-05-16 04:43:35.7, 87.39881, 7.625807, 200, 101.1138
2008-05-16 04:43:45.7, 87.2374, 7.633858, 200, 101.115
